date,time,latitude,longtitude
130318,172117,37.5457,-122.275395
130318,172124,37.5456983333,-122.275433333
130318,172131,37.5456966667,-122.275418333
130318,172200,37.54571,-122.27537
130318,172207,37.5457183333,-122.275371667
130318,172221,37.5457183333,-122.275336667
130318,172228,37.5457183333,-122.275345
130318,172235,37.5457233333,-122.275346667
130318,172257,37.5457283333,-122.275346667
130318,172304,37.5457283333,-122.275346667
130318,172311,37.5457283333,-122.275346667
130318,172318,37.5457283333,-122.275346667
130318,172325,37.5457283333,-122.275346667
130318,172332,37.5457283333,-122.275346667
130318,172339,37.5457283333,-122.275346667
130318,172346,37.545725,-122.275358333
130318,172353,37.5457166667,-122.275376667
130318,172400,37.545685,-122.275426667
130318,172414,37.5456633333,-122.275435
130318,172428,37.5456683333,-122.275428333
130318,172435,37.54566,-122.275428333
130318,172456,37.5456616667,-122.275423333
130318,172503,37.5456583333,-122.27542
130318,172524,37.5456616667,-122.275395
130318,172552,37.54566,-122.27535
130318,172559,37.5456383333,-122.27541
130318,172606,37.545575,-122.275473333
130318,172613,37.545625,-122.275573333
130318,172620,37.5457333333,-122.275858333
130318,172634,37.5463066667,-122.2758
130318,172641,37.5468033333,-122.275495
130318,172648,37.547345,-122.275205
130318,172908,37.5464133333,-122.284835
130318,172915,37.546415,-122.28484
130318,172922,37.546415,-122.284841667
130318,172929,37.5464166667,-122.284843333
130318,172936,37.5464116667,-122.284838333
130318,172943,37.5464116667,-122.284838333
130318,172950,37.5463733333,-122.28491
130318,173107,37.5424733333,-122.286248333
130318,173821,37.4874916667,-122.214243333
130318,173828,37.4874983333,-122.214245
130318,173835,37.487495,-122.214246667
130318,173842,37.487495,-122.214246667
130318,173849,37.487495,-122.214246667
130318,173856,37.487495,-122.214246667
130318,173903,37.487495,-122.214246667
130318,173910,37.487495,-122.214246667
130318,173917,37.487495,-122.214246667
130318,173924,37.487495,-122.214246667
130318,173931,37.487495,-122.214248333
130318,173938,37.4874933333,-122.214248333
130318,173959,37.4867833333,-122.212615
130318,174013,37.4865733333,-122.211318333
130318,174041,37.4860866667,-122.208511667
130318,174055,37.4858933333,-122.207296667
130318,174102,37.4857033333,-122.207306667
130318,174109,37.4855666667,-122.207236667
130318,174116,37.48548,-122.20716
130318,174123,37.4854283333,-122.207183333
130318,174130,37.4854516667,-122.207178333
130318,174137,37.4854633333,-122.207203333
130318,174222,37.48551,-122.207223333
130318,174312,37.4855083333,-122.207223333
130318,174402,37.485495,-122.207253333
130318,174452,37.48548,-122.2073
130318,174542,37.485495,-122.207303333
130318,174632,37.4854883333,-122.207305
130318,174722,37.4854933333,-122.207308333
130318,174812,37.485495,-122.207306667
130318,174902,37.4854933333,-122.207308333
130318,174952,37.4854916667,-122.207308333
130318,175042,37.4854916667,-122.207306667
130318,175132,37.48549,-122.207305
130318,175222,37.4854783333,-122.20726
130318,175312,37.48524,-122.206881667
130318,175402,37.4851583333,-122.206935
130318,175452,37.4851583333,-122.206908333
130318,175542,37.48516,-122.206896667
130318,175632,37.4851766667,-122.206903333
130318,175812,37.4852433333,-122.20697
130318,175902,37.48517,-122.206986667
130318,180132,37.4852433333,-122.206905
130318,180312,37.485175,-122.206803333
130318,180402,37.48517,-122.207016667
130318,180452,37.48527,-122.207073333
130318,180632,37.48503,-122.206898333
130318,180812,37.48522,-122.206943333
130318,180902,37.4852,-122.206968333
130318,180952,37.4851466667,-122.207003333
130318,181042,37.48513,-122.207051667
130318,181132,37.4851766667,-122.206971667
130318,181222,37.48516,-122.206968333
130318,181312,37.4850816667,-122.206895
130318,181402,37.4849716667,-122.20685
130318,181542,37.4850333333,-122.207205
130318,181632,37.48513,-122.20723
130318,181722,37.48521,-122.207225
130318,181812,37.4851766667,-122.207273333
130318,181902,37.485145,-122.207301667
130318,182042,37.4849966667,-122.207223333
130318,182132,37.484945,-122.207251667
130318,182222,37.484875,-122.207331667
130318,182312,37.4848083333,-122.207276667
130318,182402,37.4847866667,-122.207068333
130318,182452,37.4845366667,-122.207081667
130318,182542,37.4845533333,-122.207085
130318,182632,37.48453,-122.207083333
130318,182722,37.4845983333,-122.20707
130318,182812,37.48458,-122.207031667
130318,182902,37.484615,-122.206998333
130318,182952,37.4845666667,-122.207028333
130318,183042,37.4845816667,-122.206971667
130318,183402,37.48466,-122.20667
130318,183452,37.4846983333,-122.206638333
130318,183542,37.4847883333,-122.206603333
130318,183632,37.48478,-122.206618333
130318,183722,37.484885,-122.206791667
130318,183812,37.4850133333,-122.206713333
130318,183902,37.48505,-122.206776667
130318,184042,37.4851966667,-122.206715
130318,184132,37.48523,-122.206698333
130318,184222,37.4851566667,-122.206686667
130318,184312,37.4851033333,-122.20674
130318,184452,37.485125,-122.206585
130318,184542,37.48504,-122.206558333
130318,184632,37.4850683333,-122.206531667
130318,184722,37.4850583333,-122.206605
130318,184812,37.4851066667,-122.206668333
130318,184952,37.4850216667,-122.20663
130318,185042,37.4850483333,-122.206696667
130318,185132,37.4850616667,-122.20675
130318,185222,37.485115,-122.206793333
130318,185312,37.4849583333,-122.206743333
130318,185402,37.4851066667,-122.206776667
130318,185542,37.48515,-122.206746667
130318,185632,37.48507,-122.206813333
130318,185722,37.4849933333,-122.206785
130318,185812,37.4850883333,-122.206836667
130318,190132,37.485005,-122.206835
130318,190312,37.48518,-122.206771667
130318,190402,37.4855116667,-122.207193333
130318,190452,37.4854816667,-122.207205
130318,190506,37.4855933333,-122.207231667
130318,190609,37.48658,-122.21079
130318,190616,37.4866,-122.210955
130318,190637,37.4868766667,-122.212633333
130318,190705,37.487465,-122.213973333
130318,190712,37.4878383333,-122.213328333
130318,190719,37.4879566667,-122.21222
130318,190726,37.4879933333,-122.210938333
130318,190733,37.4878116667,-122.209455
130318,190740,37.4876283333,-122.207898333
130318,190747,37.4874516667,-122.206213333
130318,190754,37.4872483333,-122.204373333
130318,190802,37.4869766667,-122.202205
130318,190809,37.4867383333,-122.200311667
130318,190816,37.48651,-122.198375
130318,190823,37.486265,-122.19647
130318,190830,37.48602,-122.194563333
130318,190837,37.48578,-122.192653333
130318,190844,37.4855416667,-122.19074
130318,190851,37.4853033333,-122.188876667
130318,191723,37.4194883333,-122.092935
130318,191730,37.4194983333,-122.092933333
130318,191737,37.4195,-122.092933333
130318,191744,37.419505,-122.092935
130318,191751,37.4195066667,-122.092935
130318,191758,37.4195083333,-122.092936667
130318,191847,37.4148683333,-122.092851667
130318,191854,37.41487,-122.092846667
130318,191901,37.41473,-122.092826667
130318,191922,37.4145033333,-122.093888333
130318,191929,37.4144716667,-122.093453333
130318,191936,37.4143933333,-122.093418333
130318,191943,37.4143216667,-122.093426667
130318,191950,37.4142933333,-122.093411667
130318,191957,37.4143083333,-122.093451667
130318,192004,37.4143083333,-122.093461667
130318,192051,37.4143133333,-122.093465
130318,192138,37.4143133333,-122.093465
130318,192225,37.414315,-122.093465
130318,192312,37.414315,-122.093465
130318,192359,37.414315,-122.093465
130318,192446,37.414315,-122.093465
130318,192533,37.4143166667,-122.093465
130318,192620,37.41432,-122.093463333
130318,192707,37.4143216667,-122.093463333
130318,192754,37.4143233333,-122.093461667
130318,192841,37.414325,-122.09346
130318,192928,37.4143266667,-122.093458333
130318,193015,37.4143266667,-122.093458333
130318,193102,37.4143283333,-122.093456667
130318,193149,37.4143283333,-122.093455
130318,193236,37.4143283333,-122.093453333
130318,193322,37.4143283333,-122.093451667
130318,193409,37.4143283333,-122.093451667
130318,193456,37.4143283333,-122.093451667
130318,193543,37.41433,-122.093451667
130318,193630,37.4143316667,-122.093451667
130318,193717,37.4143316667,-122.093451667
130318,193804,37.4143316667,-122.093451667
130318,193851,37.4143333333,-122.093451667
130318,193938,37.4143333333,-122.093451667
130318,194025,37.414335,-122.093453333
130318,194112,37.414335,-122.093453333
130318,194159,37.414335,-122.093455
130318,194246,37.4143366667,-122.093456667
130318,194333,37.4143383333,-122.093456667
130318,194420,37.4143383333,-122.093456667
130318,194507,37.41434,-122.093456667
130318,194554,37.41434,-122.093458333
130318,194641,37.4143416667,-122.093458333
130318,194728,37.4143416667,-122.09346
130318,195535,37.4181466667,-122.087708333
130318,202530,37.417355,-122.080121667
130318,204120,37.41703,-122.081553333
130318,204440,37.41748,-122.081936667
130318,204940,37.4169783333,-122.081591667
130318,205120,37.4171416667,-122.081525
130318,205300,37.4171816667,-122.081608333
130318,205620,37.4171716667,-122.081596667
130318,205800,37.4168283333,-122.081306667
130318,205940,37.4171666667,-122.08167
130318,210120,37.4167133333,-122.082033333
130318,210300,37.416855,-122.081513333
130318,210620,37.4171166667,-122.081286667
130318,210800,37.4172216667,-122.081445
130318,210940,37.4171016667,-122.081708333
130318,211120,37.4169166667,-122.081376667
130318,211440,37.4170566667,-122.081466667
130318,211800,37.4166316667,-122.08188
130318,212120,37.4173516667,-122.081445
130318,212300,37.4169283333,-122.081458333
130318,212620,37.4168783333,-122.082768333
130318,212940,37.4167283333,-122.082231667
130318,213120,37.4172016667,-122.081706667
130318,213440,37.4186683333,-122.080843333
130318,213620,37.416765,-122.08188
130318,221422,37.418615,-122.087905
130318,223552,37.5271033333,-122.268648333
130318,223613,37.527415,-122.268428333
130318,223627,37.5282666667,-122.267128333
130318,223702,37.5285183333,-122.266508333
130318,223758,37.5296,-122.266545
130318,223812,37.5296816667,-122.267023333
130318,223908,37.530055,-122.26627
130318,223922,37.530075,-122.266625
130318,223943,37.5299766667,-122.266653333
130318,223957,37.529965,-122.266415
130318,224018,37.52992,-122.266426667
130318,224032,37.5299183333,-122.266435
130318,230315,37.5304933333,-122.26245
130318,230623,37.5301866667,-122.263373333
130318,230757,37.5300983333,-122.263723333
130318,231018,37.5297266667,-122.264141667
130318,231152,37.53016,-122.264135
130318,231808,37.5305283333,-122.263253333
130318,231942,37.5301716667,-122.263355
130318,232424,37.5302183333,-122.2636
130318,232819,37.5302483333,-122.263315
130318,233214,37.5302966667,-122.263706667
130318,233830,37.53022,-122.263411667
130318,234004,37.5301666667,-122.26335
130318,234225,37.530185,-122.263515
130318,234533,37.5303683333,-122.263506667
130318,234928,37.5302366667,-122.263525
130318,235323,37.530365,-122.263575
130318,235457,37.5301566667,-122.263611667
140318,000113,37.5302483333,-122.263468333
140318,001258,37.52936,-122.263658333
140318,010257,37.545715,-122.275343333
140318,010503,37.5457083333,-122.275341667
140318,010524,37.5457066667,-122.27534
140318,010538,37.5457066667,-122.275338333
140318,010552,37.5457066667,-122.275338333
140318,010613,37.545705,-122.275338333
140318,010627,37.545705,-122.275338333
140318,010648,37.5457033333,-122.275338333
140318,010702,37.5457033333,-122.275338333
140318,010723,37.5457016667,-122.275338333
140318,010758,37.5457,-122.275338333
140318,010812,37.5457,-122.275338333
140318,010944,37.5456983333,-122.275338333
140318,011304,37.5456933333,-122.27534
140318,011624,37.5456916667,-122.275341667
140318,011804,37.5456866667,-122.275338333
140318,011944,37.545685,-122.275336667
140318,012124,37.5456833333,-122.275335
140318,012444,37.5473216667,-122.275226667
140318,012608,37.5519166667,-122.280121667
140318,012753,37.54941,-122.288088333
140318,012828,37.5510666667,-122.28924
140318,012938,37.55501,-122.292541667
140318,012952,37.55526,-122.292666667
140318,013013,37.5555166667,-122.292885
140318,013027,37.5557133333,-122.293255
140318,013048,37.5557083333,-122.293273333
140318,014820,37.5560083333,-122.29289
140318,020140,37.55603,-122.292863333
140318,020910,37.5559383333,-122.292933333
140318,021320,37.55592,-122.292921667
140318,022000,37.5560433333,-122.292965
140318,022320,37.555985,-122.29287
140318,022500,37.5560166667,-122.292888333
140318,022640,37.55557,-122.29305
140318,022820,37.555925,-122.292923333
140318,023000,37.5560333333,-122.29299
140318,023500,37.5560633333,-122.292891667
140318,023640,37.5560916667,-122.292851667
140318,023820,37.5559866667,-122.292901667
140318,024000,37.55604,-122.29281
140318,024320,37.556015,-122.29288
140318,024500,37.5559866667,-122.292826667
140318,025000,37.556045,-122.29291
140318,025140,37.55596,-122.29296
140318,025320,37.5559833333,-122.29292
140318,025640,37.5559966667,-122.292916667
140318,025820,37.5560583333,-122.29289
140318,030000,37.5562183333,-122.292973333
140318,030140,37.5560816667,-122.292935
140318,030320,37.556035,-122.292928333
140318,030500,37.5559633333,-122.292913333
140318,030640,37.5557666667,-122.292966667
140318,030820,37.5557116667,-122.293151667
140318,031000,37.555725,-122.293153333
140318,031140,37.5513,-122.289348333
140318,031320,37.5464416667,-122.28529
140318,031820,37.5456866667,-122.27542
140318,032140,37.54561,-122.275351667
