Date,Time,Latitude,Longtitude,Speed,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
130318,191036,37.4741783333,-122.164523333,45.79, 23.60,29.98,44.16,81.74,106.57
130318,191043,37.4733116667,-122.163058333,44.54, 23.60,29.97,43.73,82.38,107.23
130318,191050,37.4724666667,-122.161603333,42.94, 23.61,29.97,43.66,82.46,107.48
130318,191057,37.47163,-122.160195,43.28, 23.61,29.97,43.82,82.46,107.65
130318,191104,37.4708066667,-122.158798333,42.00, 23.61,29.97,43.90,82.62,107.65
130318,191111,37.4700266667,-122.157481667,40.10, 23.61,29.97,43.65,83.28,107.65
130318,191118,37.46927,-122.156206667,39.33, 23.61,29.97,43.65,83.03,107.98
130318,191125,37.4685433333,-122.154951667,38.00, 23.62,29.97,43.61,83.36,107.98
130318,191132,37.4678283333,-122.15371,38.15, 23.62,29.97,43.25,83.86,107.81
130318,191139,37.4670783333,-122.152403333,40.17, 23.62,29.97,42.94,83.86,107.98
130318,191146,37.466265,-122.151016667,43.14, 23.62,29.97,42.87,85.12,108.31
130318,191153,37.4654033333,-122.149543333,45.62, 23.62,29.97,42.90,84.19,108.97
130318,191200,37.4644683333,-122.147948333,50.56, 23.62,29.96,43.05,84.36,109.80
130318,191207,37.4635366667,-122.14637,47.67, 23.62,29.96,42.77,84.87,109.80
130318,191214,37.4626216667,-122.1448,47.71, 23.62,29.96,42.48,85.12,109.47
130318,191221,37.4616916667,-122.143236667,47.78, 23.61,29.96,42.28,85.12,109.30
130318,191228,37.4608116667,-122.141728333,45.35, 23.61,29.97,42.28,84.87,109.14
130318,191235,37.4599516667,-122.140245,45.07, 23.61,29.97,42.15,85.38,108.81
130318,191242,37.4591133333,-122.138813333,42.62, 23.61,29.97,42.39,85.30,108.48
130318,191249,37.4582716667,-122.137375,44.64, 23.61,29.97,42.37,85.12,108.31
130318,191256,37.45746,-122.136015,37.02, 23.61,29.97,42.76,84.87,107.40
130318,191303,37.4567783333,-122.134888333,33.42, 23.62,29.97,42.94,85.04,106.90
130318,191310,37.456085,-122.13372,38.23, 23.62,29.98,42.90,84.27,106.40
130318,191317,37.455285,-122.132366667,41.97, 23.62,29.98,43.12,84.27,106.40
130318,191324,37.4544783333,-122.131006667,41.17, 23.63,29.98,42.64,85.38,106.24
130318,191331,37.45363,-122.129601667,43.26, 23.62,29.98,42.00,85.82,106.24
130318,191338,37.452795,-122.128228333,41.46, 23.62,29.98,42.02,85.90,106.40
130318,191345,37.4519566667,-122.126841667,43.42, 23.62,29.98,42.26,85.90,106.24
130318,191352,37.4509816667,-122.12549,46.46, 23.62,29.98,42.31,85.90,106.07
130318,191359,37.4498716667,-122.124265,47.76, 23.62,29.98,42.05,86.70,105.90
130318,191406,37.4486783333,-122.123016667,47.21, 23.62,29.98,41.92,86.43,105.57
130318,191413,37.44751,-122.12178,47.06, 23.63,29.98,42.23,86.34,104.91
130318,191420,37.446395,-122.120605,44.15, 23.63,29.98,42.62,85.30,104.41
130318,191427,37.44533,-122.119491667,40.49, 23.63,29.98,42.72,85.38,104.25
130318,191434,37.44435,-122.118455,41.47, 23.64,29.98,42.71,85.47,104.41
130318,191441,37.443365,-122.117425,34.66, 23.64,29.98,42.73,85.73,103.75
130318,191448,37.4424066667,-122.116426667,40.96, 23.64,29.98,42.71,86.17,103.92
130318,191456,37.4411516667,-122.11512,45.51, 23.65,29.98,42.70,84.78,104.41
130318,191503,37.4399816667,-122.113888333,46.77, 23.65,29.98,42.53,85.56,105.24
130318,191510,37.4388533333,-122.112696667,45.48, 23.65,29.98,42.49,85.38,105.24
130318,191517,37.4376883333,-122.111481667,46.83, 23.65,29.98,42.63,86.08,105.08
130318,191524,37.4365283333,-122.110265,47.47, 23.66,29.98,42.82,84.78,104.91
130318,191531,37.4353566667,-122.109035,45.71, 23.66,29.98,42.79,84.61,104.74
130318,191538,37.4342333333,-122.107855,44.06, 23.67,29.98,42.85,85.12,104.74
130318,191545,37.433105,-122.106686667,44.90, 23.67,29.98,42.73,85.73,105.08
130318,191552,37.4319483333,-122.105476667,47.13, 23.67,29.98,42.27,86.08,105.57
130318,191559,37.4307166667,-122.104186667,50.58, 23.67,29.98,42.08,86.88,105.41
130318,191606,37.42941,-122.102831667,52.58, 23.67,29.98,41.62,87.60,105.41
130318,191613,37.4280733333,-122.101425,54.02, 23.67,29.98,41.51,87.69,105.08
130318,191620,37.4267183333,-122.099991667,54.31, 23.66,29.98,41.35,87.60,105.41
130318,191627,37.42543,-122.098626667,49.64, 23.66,29.98,41.38,87.96,105.24
130318,191634,37.4242966667,-122.09729,44.82, 23.67,29.98,41.72,87.69,104.41
130318,191641,37.4232816667,-122.095915,46.79, 23.67,29.98,41.87,87.33,104.41
130318,191648,37.4222116667,-122.09442,49.83, 23.67,29.98,41.47,88.15,104.74
130318,191655,37.421285,-122.093115,34.21, 23.67,29.98,41.07,88.33,104.08
130318,191702,37.420605,-122.092268333,28.36, 23.67,29.98,41.36,87.69,104.08
130318,191709,37.419915,-122.092083333,21.72, 23.67,29.98,41.01,88.52,104.41
130318,191716,37.4194566667,-122.092703333,15.27, 23.67,29.98,40.76,89.08,104.08
130318,191723,37.4194883333,-122.092935,0.03, 23.67,29.99,40.82,88.61,103.75
130318,191730,37.4194983333,-122.092933333,0.00, 23.67,29.99,41.04,89.17,103.42
130318,191737,37.4195,-122.092933333,0.02, 23.67,29.99,40.66,89.55,103.25
130318,191744,37.419505,-122.092935,0.00, 23.68,29.99,40.75,89.08,102.26
130318,191751,37.4195066667,-122.092935,0.00, 23.68,29.99,41.13,88.24,102.26
130318,191758,37.4195083333,-122.092936667,0.00, 23.69,29.99,41.30,88.70,103.00
130318,191805,37.419355,-122.093325,16.74, 23.69,29.99,41.82,87.15,103.17
130318,191812,37.4185316667,-122.093278333,30.32, 23.69,29.99,42.00,87.60,103.75
130318,191819,37.4175416667,-122.093166667,29.29, 23.69,29.98,41.50,87.33,103.92
130318,191826,37.41665,-122.093091667,28.17, 23.69,29.98,41.64,87.33,104.41
130318,191833,37.4157883333,-122.092978333,22.89, 23.69,29.98,41.95,87.06,104.74
130318,191840,37.4151383333,-122.09289,16.76, 23.69,29.98,41.55,88.15,104.25
130318,191847,37.4148683333,-122.092851667,1.98, 23.70,29.98,41.19,88.43,103.75
130318,191854,37.41487,-122.092846667,0.02, 23.70,29.98,41.33,87.69,103.75
130318,191901,37.41473,-122.092826667,9.59, 23.71,29.98,41.19,87.69,103.92
130318,191908,37.414595,-122.09325,17.16, 23.71,29.98,40.92,88.06,104.74
130318,191915,37.4145833333,-122.093936667,10.15, 23.71,29.98,41.96,86.88,104.58
130318,191922,37.4145033333,-122.093888333,10.31, 23.71,29.98,42.96,85.82,104.25
130318,191929,37.4144716667,-122.093453333,6.03, 23.70,29.98,42.75,85.73,104.08
130318,191936,37.4143933333,-122.093418333,1.91, 23.70,29.98,41.98,87.24,104.08
130318,191943,37.4143216667,-122.093426667,2.39, 23.71,29.98,42.33,85.99,104.25
130318,191950,37.4142933333,-122.093411667,0.15, 23.71,29.98,42.92,85.64,104.25
130318,191957,37.4143083333,-122.093451667,0.01, 23.71,29.98,43.01,85.12,104.25
130318,192004,37.4143083333,-122.093461667,0.02, 23.72,29.98,44.06,84.95,104.41
130318,192051,37.4143133333,-122.093465,0.00, 23.68,29.98,45.54,55.83,104.91
130318,192138,37.4143133333,-122.093465,0.00, 23.64,29.98,45.67,45.56,104.91
130318,192225,37.414315,-122.093465,0.00, 23.63,29.98,45.75,40.18,105.08
130318,192312,37.414315,-122.093465,0.00, 23.64,29.98,45.68,37.47,104.74
130318,192359,37.414315,-122.093465,0.01, 23.65,29.98,45.64,35.76,104.91
130318,192446,37.414315,-122.093465,0.01, 23.66,29.98,45.74,34.56,104.74
130318,192533,37.4143166667,-122.093465,0.02, 23.66,29.98,45.75,33.65,104.74
130318,192620,37.41432,-122.093463333,0.02, 23.67,29.98,45.79,32.99,104.91
130318,192707,37.4143216667,-122.093463333,0.02, 23.66,29.98,45.80,32.66,105.08
130318,192754,37.4143233333,-122.093461667,0.01, 23.66,29.98,45.82,32.16,105.08
130318,192841,37.414325,-122.09346,0.00, 23.66,29.98,45.89,31.82,105.41
130318,192928,37.4143266667,-122.093458333,0.00, 23.65,29.98,45.99,31.54,105.24
130318,193015,37.4143266667,-122.093458333,0.00, 23.64,29.98,45.95,31.56,105.41
130318,193102,37.4143283333,-122.093456667,0.02, 23.63,29.98,46.03,31.26,105.41
130318,193149,37.4143283333,-122.093455,0.00, 23.62,29.98,46.08,31.01,105.74
130318,193236,37.4143283333,-122.093453333,0.02, 23.61,29.98,46.24,30.94,105.57
130318,193322,37.4143283333,-122.093451667,0.00, 23.60,29.98,46.30,30.85,105.90
130318,193409,37.4143283333,-122.093451667,0.02, 23.59,29.98,46.46,30.71,105.90
130318,193456,37.4143283333,-122.093451667,0.01, 23.57,29.98,46.48,30.69,105.90
130318,193543,37.41433,-122.093451667,0.01, 23.56,29.98,46.55,30.40,106.07
130318,193630,37.4143316667,-122.093451667,0.02, 23.55,29.98,46.70,30.51,105.74
130318,193717,37.4143316667,-122.093451667,0.02, 23.53,29.98,46.69,30.56,106.07
130318,193804,37.4143316667,-122.093451667,0.01, 23.52,29.98,46.79,30.53,106.07
130318,193851,37.4143333333,-122.093451667,0.02, 23.51,29.98,46.86,30.42,105.90
130318,193938,37.4143333333,-122.093451667,0.01, 23.50,29.98,46.95,29.99,105.90
130318,194025,37.414335,-122.093453333,0.01, 23.48,29.98,46.99,30.27,105.90
130318,194112,37.414335,-122.093453333,0.01, 23.47,29.98,47.11,30.42,105.90
130318,194159,37.414335,-122.093455,0.02, 23.45,29.98,47.14,30.29,105.90
130318,194246,37.4143366667,-122.093456667,0.01, 23.43,29.98,47.24,30.42,105.90
130318,194333,37.4143383333,-122.093456667,0.02, 23.41,29.98,47.34,30.47,106.07
130318,194420,37.4143383333,-122.093456667,0.01, 23.39,29.98,47.40,30.34,106.40
130318,194507,37.41434,-122.093456667,0.02, 23.37,29.98,47.48,30.01,106.40
130318,194554,37.41434,-122.093458333,0.01, 23.35,29.98,47.58,30.25,106.24
130318,194641,37.4143416667,-122.093458333,0.00, 23.34,29.98,47.67,30.29,106.07
130318,194728,37.4143416667,-122.09346,0.02, 23.32,29.98,47.72,30.38,106.24
130318,194728,37.4143416667,-122.09346,0.02, 23.30,29.98,47.81,30.49,106.07
130318,194947,37.4141983333,-122.092861667,1.59, 23.20,29.98,49.43,30.27,104.91
130318,194947,37.4141983333,-122.092861667,1.59, 23.22,29.98,49.37,30.16,103.92
130318,194947,37.4141983333,-122.092861667,1.59, 23.25,29.99,49.10,30.21,103.00
130318,194947,37.4141983333,-122.092861667,1.59, 23.30,29.99,47.79,30.49,103.42
130318,195303,37.4212166667,-122.090773333,12.72, 23.37,29.99,48.06,36.44,103.17
130318,195303,37.4212166667,-122.090773333,12.72, 23.50,29.99,47.78,31.21,103.25
130318,195303,37.4212166667,-122.090773333,12.72, 23.64,29.98,46.48,37.21,103.92
130318,195303,37.4212166667,-122.090773333,12.72, 23.62,29.98,47.30,33.95,104.25
130318,195303,37.4212166667,-122.090773333,12.72, 23.49,29.98,47.33,39.84,104.41
130318,195303,37.4212166667,-122.090773333,12.72, 23.37,29.98,47.52,45.90,104.74
130318,195303,37.4212166667,-122.090773333,12.72, 23.26,29.98,47.64,49.83,104.91
130318,195303,37.4212166667,-122.090773333,12.72, 23.16,29.98,47.56,54.85,105.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 23.04,29.98,47.12,58.10,105.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.81,29.98,46.84,44.83,105.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.52,29.98,47.80,38.53,104.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.15,29.98,47.84,35.67,105.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.59,29.98,49.43,34.62,105.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.10,29.98,50.37,33.92,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 20.85,29.98,54.69,32.74,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 20.82,29.98,55.90,31.35,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 20.96,29.98,55.47,30.29,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.15,29.98,55.05,29.61,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.37,29.98,54.52,29.04,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.55,29.98,50.21,29.20,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.57,29.98,49.80,30.16,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.40,29.98,55.22,30.16,106.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.27,29.98,55.91,35.52,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.24,29.98,56.58,41.04,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.24,29.98,55.74,46.35,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.27,29.98,54.62,50.61,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.30,29.98,53.85,54.01,105.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.34,29.98,53.19,57.23,105.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.38,29.98,52.83,60.00,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.41,29.98,52.65,62.26,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.45,29.98,52.46,64.01,105.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.48,29.98,52.24,65.91,105.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.51,29.98,52.08,67.43,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.55,29.98,52.00,68.64,105.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.58,29.98,51.89,69.66,105.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.61,29.98,51.78,70.89,104.74
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.64,29.98,51.67,71.55,105.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.67,29.98,51.50,72.98,104.91
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.71,29.98,51.42,73.36,104.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.74,29.98,51.50,73.74,104.08
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.78,29.98,51.16,74.39,104.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.81,29.98,50.77,75.25,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.85,29.98,50.56,75.73,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.90,29.98,50.44,76.21,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.95,29.98,50.32,76.97,105.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.99,29.98,50.39,77.04,105.41
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.03,29.98,50.38,77.46,105.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.05,29.98,50.17,77.89,104.91
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.07,29.98,50.06,78.84,104.91
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.09,29.98,49.47,79.06,105.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.10,29.98,49.47,79.58,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.12,29.98,49.39,79.36,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.15,29.98,49.54,79.43,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.17,29.98,49.78,79.36,106.73
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.20,29.98,49.88,79.58,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.23,29.98,49.21,80.65,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.26,29.97,48.66,81.04,106.73
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.28,29.97,48.48,81.35,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.29,29.98,48.61,81.82,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.31,29.98,48.65,81.51,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.32,29.98,48.61,82.30,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.33,29.98,48.14,82.46,106.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.35,29.98,48.23,82.54,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.36,29.98,47.95,82.95,105.90
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.38,29.98,48.00,82.87,106.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.39,29.98,47.81,83.28,106.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.41,29.98,48.04,82.95,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.42,29.98,48.15,82.87,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.44,29.98,47.95,82.95,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.46,29.98,48.15,83.28,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.47,29.98,48.05,82.95,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.49,29.98,47.98,83.28,106.73
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.50,29.98,47.81,83.52,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.51,29.98,47.52,83.86,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.53,29.98,47.44,83.61,106.24
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.54,29.98,47.75,83.52,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.56,29.98,47.79,83.44,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.57,29.98,47.80,83.36,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.60,29.98,47.95,83.11,106.57
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.65,29.98,50.01,54.01,106.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.60,29.97,48.68,45.51,107.07
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.44,29.97,48.55,41.65,107.40
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 22.20,29.97,49.47,39.69,107.48
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.97,29.97,50.65,38.43,107.65
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.82,29.97,50.61,37.17,107.98
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.62,29.97,51.12,36.44,107.98
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 21.29,29.97,52.60,36.47,108.14
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 20.85,29.97,52.92,36.85,107.65
130318$GPGGA,195535,37.4181466667,-122.087708333,1.89, 20.48,29.97,53.65,36.72,107.65
130318,202530,37.417355,-122.080121667,1.10, 20.28,29.97,56.67,35.76,107.65
130318,202530,37.417355,-122.080121667,1.10, 20.26,29.97,57.41,34.64,107.23
130318,202530,37.417355,-122.080121667,1.10, 20.35,29.97,58.16,33.60,107.40
130318,202530,37.417355,-122.080121667,1.10, 20.49,29.97,58.13,33.07,107.40
130318,202530,37.417355,-122.080121667,1.10, 20.66,29.97,58.10,32.31,107.40
130318,202530,37.417355,-122.080121667,1.10, 20.83,29.97,57.95,31.85,107.48
130318,202530,37.417355,-122.080121667,1.10, 21.00,29.97,57.51,31.14,107.65
130318,202530,37.417355,-122.080121667,1.10, 21.17,29.97,57.10,30.89,107.48
130318,202530,37.417355,-122.080121667,1.10, 21.33,29.97,56.78,30.51,107.65
130318,202530,37.417355,-122.080121667,1.10, 21.48,29.97,56.56,30.34,107.98
130318,202530,37.417355,-122.080121667,1.10, 21.43,29.97,51.77,31.87,107.81
130318,202530,37.417355,-122.080121667,1.10, 21.21,29.97,54.05,32.66,107.98
130318,202530,37.417355,-122.080121667,1.10, 21.10,29.97,54.53,32.76,107.98
130318,202530,37.417355,-122.080121667,1.10, 21.12,29.97,54.99,32.29,108.31
130318,203710,37.4173316667,-122.081573333,0.89, 21.20,29.97,54.43,32.33,107.98
130318,203710,37.4173316667,-122.081573333,0.89, 21.30,29.97,54.26,32.14,107.81
130318,203710,37.4173316667,-122.081573333,0.89, 21.42,29.97,54.21,32.04,107.81
130318,203710,37.4173316667,-122.081573333,0.89, 21.53,29.97,53.85,31.80,107.98
130318,203710,37.4173316667,-122.081573333,0.89, 21.64,29.97,53.11,31.75,107.40
130318,204120,37.41703,-122.081553333,1.27, 21.75,29.97,53.02,31.82,107.23
130318,204120,37.41703,-122.081553333,1.27, 21.85,29.97,52.86,31.56,107.23
130318,204440,37.41748,-122.081936667,3.49, 22.10,29.97,52.52,31.19,106.57
130318,204440,37.41748,-122.081936667,3.49, 22.17,29.97,52.41,31.10,106.40
130318,204620,37.4171733333,-122.081388333,2.03, 22.23,29.98,52.41,31.03,106.40
130318,204620,37.4171733333,-122.081388333,2.03, 22.28,29.98,52.34,30.96,106.57
130318,204940,37.4169783333,-122.081591667,0.53, 22.40,29.97,52.19,30.69,107.40
130318,204940,37.4169783333,-122.081591667,0.53, 22.43,29.97,52.23,30.85,107.65
130318,205120,37.4171416667,-122.081525,0.75, 22.46,29.97,52.23,30.76,108.14
130318,205120,37.4171416667,-122.081525,0.75, 22.49,29.97,52.21,30.80,107.98
130318,205300,37.4171816667,-122.081608333,0.22, 22.53,29.97,52.17,30.71,108.31
130318,205300,37.4171816667,-122.081608333,0.22, 22.56,29.97,52.10,30.69,108.81
130318,205440,37.4173033333,-122.081145,0.97, 22.59,29.97,52.06,30.76,108.81
130318,205440,37.4173033333,-122.081145,0.97, 22.63,29.97,52.01,30.69,108.48
130318,205620,37.4171716667,-122.081596667,0.57, 22.66,29.97,51.93,30.85,108.14
130318,205620,37.4171716667,-122.081596667,0.57, 22.70,29.97,51.87,30.69,107.98
130318,205800,37.4168283333,-122.081306667,1.78, 22.73,29.97,51.71,30.69,108.31
130318,205800,37.4168283333,-122.081306667,1.78, 22.76,29.97,51.69,30.51,107.81
130318,205940,37.4171666667,-122.08167,1.52, 22.79,29.97,51.67,30.60,107.48
130318,205940,37.4171666667,-122.08167,1.52, 22.82,29.97,51.67,30.62,107.48
130318,210300,37.416855,-122.081513333,0.50, 22.87,29.97,51.68,30.51,108.31
130318,210300,37.416855,-122.081513333,0.50, 22.89,29.97,51.62,30.60,108.48
130318,210800,37.4172216667,-122.081445,1.01, 22.99,29.97,51.38,30.83,108.64
130318,210800,37.4172216667,-122.081445,1.01, 23.02,29.97,51.34,30.71,108.81
130318,211120,37.4169166667,-122.081376667,0.57, 23.07,29.97,51.11,31.01,109.30
130318,211120,37.4169166667,-122.081376667,0.57, 23.09,29.97,50.96,30.80,109.47
130318,211300,37.4174133333,-122.080803333,3.67, 23.10,29.97,50.94,30.83,108.97
130318,211300,37.4174133333,-122.080803333,3.67, 23.11,29.97,50.87,31.10,108.81
130318,211440,37.4170566667,-122.081466667,0.53, 23.12,29.97,50.82,30.94,108.48
130318,211440,37.4170566667,-122.081466667,0.53, 23.12,29.97,50.74,31.44,108.48
130318,211620,37.41816,-122.079293333,5.59, 23.13,29.97,50.67,30.92,108.31
130318,211620,37.41816,-122.079293333,5.59, 23.14,29.97,50.63,31.40,108.81
130318,211800,37.4166316667,-122.08188,1.53, 23.16,29.97,50.55,31.05,108.97
