Date,Time,Latitude,Longtitude,Speed,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
130318,211800,37.4166316667,-122.08188,1.53, 23.17,29.97,50.48,31.44,109.14
130318,211940,37.4171316667,-122.081545,0.90, 23.18,29.97,50.42,31.21,109.47
130318,211940,37.4171316667,-122.081545,0.90, 23.19,29.96,50.39,31.70,109.64
130318,212120,37.4173516667,-122.081445,1.21, 23.20,29.96,50.33,31.58,109.80
130318,212120,37.4173516667,-122.081445,1.21, 23.21,29.96,50.33,31.24,109.80
130318,212300,37.4169283333,-122.081458333,0.37, 23.22,29.96,50.28,31.63,109.97
130318,212300,37.4169283333,-122.081458333,0.37, 23.23,29.96,50.28,31.35,109.64
130318,212440,37.4171316667,-122.081471667,0.20, 23.24,29.96,50.22,31.30,109.64
130318,212440,37.4171316667,-122.081471667,0.20, 23.25,29.96,50.17,31.80,109.80
130318,212620,37.4168783333,-122.082768333,3.40, 23.25,29.96,50.07,31.73,109.47
130318,212620,37.4168783333,-122.082768333,3.40, 23.26,29.96,50.01,31.54,109.64
130318,212800,37.4170033333,-122.081336667,1.75, 23.27,29.96,49.97,31.66,109.64
130318,212800,37.4170033333,-122.081336667,1.75, 23.27,29.96,49.94,31.90,109.47
130318,212940,37.4167283333,-122.082231667,0.69, 23.27,29.96,49.85,31.99,109.64
130318,212940,37.4167283333,-122.082231667,0.69, 23.28,29.96,49.80,31.82,109.80
130318,213120,37.4172016667,-122.081706667,0.28, 23.28,29.96,49.69,32.16,109.80
130318,213120,37.4172016667,-122.081706667,0.28, 23.28,29.96,49.67,32.19,109.64
130318,213300,37.4189366667,-122.079701667,4.13, 23.28,29.96,49.65,32.41,109.47
130318,213300,37.4189366667,-122.079701667,4.13, 23.25,29.96,48.61,32.58,110.13
130318,213440,37.4186683333,-122.080843333,0.62, 23.19,29.96,48.20,33.36,110.47
130318,213440,37.4186683333,-122.080843333,0.62, 22.95,29.96,45.15,34.42,110.30
130318,213620,37.416765,-122.08188,0.65, 22.61,29.96,46.28,35.55,110.96
130318,213620,37.416765,-122.08188,0.65, 22.40,29.96,47.29,35.79,110.96
130318,213710,37.41677,-122.08187,0.06, 22.28,29.96,47.52,35.97,111.38
130318,213710,37.41677,-122.08187,0.06, 22.21,29.96,47.43,35.88,111.71
130318,213710,37.41677,-122.08187,0.06, 22.15,29.96,48.99,36.44,111.38
130318,213710,37.41677,-122.08187,0.06, 21.99,29.96,45.45,37.21,111.71
130318,213710,37.41677,-122.08187,0.06, 21.78,29.96,46.39,37.84,111.38
130318,213710,37.41677,-122.08187,0.06, 21.69,29.96,52.94,35.82,110.96
130318,213710,37.41677,-122.08187,0.06, 21.71,29.96,52.67,42.15,110.80
130318,213710,37.41677,-122.08187,0.06, 21.74,29.96,52.24,47.45,110.63
130318,213710,37.41677,-122.08187,0.06, 21.77,29.96,51.93,51.95,110.47
130318,213710,37.41677,-122.08187,0.06, 21.81,29.96,51.96,55.21,110.63
130318,214238,37.4169333333,-122.081998333,9.66, 21.86,29.96,52.09,58.30,110.63
130318,214238,37.4169333333,-122.081998333,9.66, 21.92,29.96,51.88,60.52,110.47
130318,214238,37.4169333333,-122.081998333,9.66, 21.98,29.96,51.55,62.68,110.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.04,29.96,51.19,64.64,110.63
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.10,29.96,50.54,66.27,110.63
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.16,29.96,50.21,67.71,111.05
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.21,29.96,49.99,68.98,110.47
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.24,29.96,49.74,70.12,110.96
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.28,29.96,49.52,70.83,110.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.31,29.96,49.64,71.31,110.63
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.34,29.96,49.89,71.98,109.64
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.36,29.96,50.04,72.10,108.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.38,29.97,50.16,72.85,108.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.41,29.97,50.63,73.04,108.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.46,29.97,50.60,73.49,109.14
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.52,29.96,50.30,73.87,110.30
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.57,29.96,49.91,74.52,110.13
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.62,29.97,48.35,76.34,109.14
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.65,29.97,47.49,77.54,108.31
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.68,29.97,46.75,79.43,108.14
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.71,29.97,46.47,78.40,107.98
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.75,29.97,46.53,78.69,107.98
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.78,29.97,45.75,79.58,107.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.82,29.97,45.75,80.42,107.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.85,29.97,45.75,79.66,107.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.89,29.97,46.13,79.51,107.81
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.92,29.97,46.42,78.04,107.98
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.94,29.97,46.09,78.99,108.14
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.96,29.97,45.51,78.18,108.48
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.99,29.97,45.44,76.90,108.48
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.01,29.97,45.72,76.83,108.64
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.02,29.97,45.80,77.54,108.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.03,29.96,45.23,77.97,109.64
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.04,29.96,44.76,79.51,109.64
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.05,29.96,44.76,79.89,109.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.05,29.96,44.26,79.73,109.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.06,29.96,44.19,81.04,109.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.07,29.96,44.32,80.73,109.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.08,29.96,44.00,80.50,109.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.10,29.96,43.90,81.58,109.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.11,29.96,43.74,82.14,109.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.12,29.96,43.76,80.80,109.97
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.13,29.96,44.09,81.27,110.13
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.05,29.96,44.48,56.70,110.80
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.80,29.96,44.83,50.13,111.21
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.50,29.96,45.51,47.08,111.54
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.27,29.96,45.94,45.17,112.04
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.12,29.96,46.32,43.81,111.88
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.97,29.96,46.81,42.66,111.88
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.84,29.96,49.50,41.44,111.71
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.80,29.96,50.12,40.07,111.71
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.83,29.96,49.64,39.39,111.88
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.90,29.96,49.34,38.67,111.71
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 21.99,29.96,48.43,38.39,111.71
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.09,29.96,47.91,38.11,111.38
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.18,29.96,48.07,37.81,111.71
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.28,29.96,48.30,37.37,112.21
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.37,29.96,47.96,36.91,112.37
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.46,29.95,47.93,36.47,112.54
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.55,29.95,48.03,36.34,112.87
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.65,29.95,48.03,36.19,113.20
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.74,29.95,47.25,36.37,113.70
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.85,29.95,47.72,36.53,113.70
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.96,29.95,47.78,35.58,113.53
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.08,29.95,47.22,35.82,113.53
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.20,29.95,47.09,35.61,113.37
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.33,29.95,46.29,35.55,113.53
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.44,29.95,45.57,35.64,113.37
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.48,29.95,43.39,36.28,113.20
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.45,29.95,43.24,36.95,113.04
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.39,29.95,43.83,36.72,113.20
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.29,29.95,43.83,37.31,112.87
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.15,29.95,43.93,37.37,113.37
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 23.00,29.95,44.74,37.74,113.70
13031$GPGGA,214259,37.4166816667,-122.08204,13.50, 22.85,29.95,45.29,37.98,114.20
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.59,29.95,45.58,38.64,114.36
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.24,29.95,47.18,39.03,114.36
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.00,29.95,50.89,37.04,114.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.93,29.95,50.90,43.54,113.70
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.91,29.95,50.54,49.37,113.53
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.92,29.95,50.19,54.11,113.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.93,29.95,49.69,58.18,113.53
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.95,29.95,49.32,61.80,114.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 21.98,29.95,49.19,64.50,114.53
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.00,29.95,49.15,66.90,114.36
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.03,29.95,49.07,68.75,115.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.06,29.95,48.96,70.54,114.86
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.08,29.95,48.91,71.98,114.36
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.11,29.95,48.90,73.04,114.70
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.13,29.95,48.93,74.07,114.86
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.15,29.95,48.94,75.12,115.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.18,29.95,49.03,76.21,114.20
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.20,29.95,49.09,77.04,114.36
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.22,29.95,49.27,77.82,114.86
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.24,29.94,49.40,77.89,115.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.27,29.95,49.59,78.69,114.70
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.29,29.94,49.63,79.51,115.28
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.31,29.94,49.57,80.04,115.28
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.33,29.95,49.62,80.80,114.20
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.35,29.95,49.62,80.96,113.20
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.37,29.95,49.52,81.43,112.70
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.39,29.95,49.43,82.22,112.54
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.40,29.95,49.32,82.22,112.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.42,29.95,49.21,82.54,112.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.44,29.95,49.15,82.79,112.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.45,29.95,49.12,83.11,112.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.47,29.96,49.05,83.86,112.54
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.49,29.96,48.95,83.52,112.37
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.50,29.96,48.83,83.94,112.21
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.52,29.95,48.76,84.27,112.54
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.53,29.95,48.77,84.44,114.03
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.55,29.95,48.80,84.78,114.70
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.56,29.94,48.74,85.04,115.94
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.58,29.94,48.88,85.47,115.94
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.59,29.94,48.96,84.95,116.77
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.61,29.93,49.13,85.21,117.77
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.62,29.94,49.13,84.87,118.60
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.64,29.93,49.03,85.21,118.26
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.65,29.94,48.92,85.21,116.44
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.67,29.94,48.83,85.38,116.60
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.68,29.94,48.76,85.99,117.10
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.70,29.94,48.70,86.34,117.60
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.71,29.94,48.61,86.08,117.60
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.73,29.93,48.53,86.88,118.43
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.74,29.93,48.45,86.88,117.93
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.76,29.94,48.35,87.15,116.44
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.77,29.94,48.27,87.24,115.61
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.78,29.94,48.19,87.42,117.10
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.80,29.93,48.14,87.60,119.09
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.81,29.93,48.02,87.69,121.34
130318$GPGGA,221422,37.418615,-122.087905,2.52, 22.83,29.92,47.85,88.06,121.83
13031$GPGGA,222303,37.4391516667,-122.112641667,51.44, 22.84,29.92,47.65,89.46,121.50
13031$GPGGA,222303,37.4391516667,-122.112641667,51.44, 22.85,29.92,47.43,90.12,121.67
13031$GPGGA,222303,37.4391516667,-122.112641667,51.44, 22.86,29.92,47.28,90.03,121.34
13031$GPGGA,222303,37.4391516667,-122.112641667,51.44, 22.88,29.92,47.17,89.74,120.67
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.89,29.93,47.02,90.32,119.84
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.90,29.93,46.95,91.10,118.76
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.91,29.93,46.90,91.10,118.10
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.92,29.93,46.90,90.51,118.60
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.94,29.93,46.92,91.20,120.17
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.95,29.93,46.91,92.09,120.34
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.96,29.93,46.83,91.39,119.09
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.97,29.93,46.81,92.19,116.77
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 22.98,29.94,46.83,92.19,115.44
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.00,29.94,46.92,91.00,115.44
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.01,29.94,46.99,91.69,115.94
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.02,29.94,47.02,91.00,116.44
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.03,29.94,47.04,90.51,117.77
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.04,29.93,46.97,91.89,118.43
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.05,29.93,46.80,90.51,118.60
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.06,29.93,46.73,91.79,119.51
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.08,29.93,46.69,91.99,121.00
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.09,29.92,46.63,90.90,121.50
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.10,29.92,46.55,91.00,123.00
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.11,29.91,46.43,92.39,125.49
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.11,29.90,46.23,93.01,128.06
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.12,29.90,46.06,91.89,127.23
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.13,29.90,45.88,93.01,127.73
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.14,29.90,45.74,93.01,128.73
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.15,29.90,45.69,92.80,129.06
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.16,29.89,45.68,92.90,129.72
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.16,29.89,45.56,91.99,129.89
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.17,29.89,45.39,93.73,129.23
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.18,29.89,45.24,93.42,128.89
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.19,29.90,45.17,94.68,128.89
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.19,29.90,45.12,94.46,128.06
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.20,29.90,44.91,94.15,127.40
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.21,29.90,44.82,93.62,128.40
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.21,29.89,44.72,93.73,130.06
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.22,29.89,44.63,94.25,131.64
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.23,29.89,44.65,94.89,131.64
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.23,29.88,44.62,93.32,132.80
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.24,29.89,44.61,94.89,127.56
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.25,29.91,44.70,94.68,123.16
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.26,29.92,44.86,93.21,119.84
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.27,29.93,45.05,93.32,116.77
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.28,29.94,45.21,93.21,117.27
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.29,29.94,45.33,92.29,117.27
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.30,29.94,45.41,92.19,117.77
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.31,29.94,45.42,92.19,117.60
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.32,29.93,45.43,92.19,118.26
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.33,29.93,45.44,92.09,118.10
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.34,29.93,45.42,92.19,117.93
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.35,29.94,45.39,92.09,117.60
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.35,29.94,45.34,92.09,116.60
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.36,29.94,45.25,92.60,116.44
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.37,29.94,45.16,92.39,115.78
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.38,29.94,45.07,91.59,115.78
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.39,29.94,44.97,92.19,115.61
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.39,29.94,44.88,92.39,115.19
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.40,29.94,44.83,92.29,115.28
13031$GPGGA,222330,37.4440866667,-122.117781667,49.10, 23.41,29.95,44.79,92.60,115.03
13031$GPGGA,223009,37.4876733333,-122.206088333,51.61, 23.42,29.94,44.73,92.50,116.11
13031$GPGGA,223009,37.4876733333,-122.206088333,51.61, 23.42,29.94,44.64,91.99,115.94
13031$GPGGA,223023,37.488325,-122.210121667,53.27, 23.43,29.94,44.53,92.80,117.77
13031$GPGGA,223023,37.488325,-122.210121667,53.27, 23.44,29.93,44.44,92.39,119.51
13031$GPGGA,223037,37.4894433333,-122.214216667,53.70, 23.45,29.93,44.42,93.01,118.76
13031$GPGGA,223037,37.4894433333,-122.214216667,53.70, 23.46,29.93,44.33,93.01,117.93
13031$GPGGA,223037,37.4894433333,-122.214216667,53.70, 23.46,29.94,44.29,92.60,116.94
13031$GPGGA,223058,37.491875,-122.220015,57.10, 23.47,29.94,44.27,93.01,116.60
13031$GPGGA,223058,37.491875,-122.220015,57.10, 23.48,29.94,44.26,92.29,116.60
13031$GPGGA,223112,37.493605,-122.223925,56.80, 23.49,29.93,44.21,93.01,123.16
13031$GPGGA,223112,37.493605,-122.223925,56.80, 23.50,29.91,44.30,92.19,126.32
13031$GPGGA,223112,37.493605,-122.223925,56.80, 23.50,29.91,44.13,92.90,125.82
13031$GPGGA,223133,37.49562,-122.23027,55.58, 23.51,29.91,43.95,93.62,126.48
13031$GPGGA,223133,37.49562,-122.23027,55.58, 23.51,29.91,43.74,93.94,125.99
13031$GPGGA,223147,37.4968433333,-122.234591667,54.90, 23.51,29.90,43.64,94.57,127.90
13031$GPGGA,223147,37.4968433333,-122.234591667,54.90, 23.52,29.90,43.47,94.25,128.40
13031$GPGGA,223147,37.4968433333,-122.234591667,54.90, 23.52,29.90,43.45,94.36,126.82
13031$GPGGA,223208,37.499885,-122.240158333,53.09, 23.52,29.91,43.35,93.80,125.32
13031$GPGGA,223208,37.499885,-122.240158333,53.09, 23.52,29.91,42.96,94.17,124.66
13031$GPGGA,223222,37.50231,-122.24292,50.65, 23.53,29.91,42.81,94.64,124.99
13031$GPGGA,223222,37.50231,-122.24292,50.65, 23.53,29.91,42.73,94.49,125.99
13031$GPGGA,223222,37.50231,-122.24292,50.65, 23.54,29.91,42.69,94.38,125.99
13031$GPGGA,223243,37.50597,-122.24701,52.05, 23.54,29.91,42.69,94.86,125.16
13031$GPGGA,223243,37.50597,-122.24701,52.05, 23.54,29.91,42.73,95.18,125.16
13031$GPGGA,223257,37.50849,-122.249845,53.44, 23.55,29.91,42.49,94.80,124.99
13031$GPGGA,223257,37.50849,-122.249845,53.44, 23.55,29.91,42.44,95.12,124.33
13031$GPGGA,223257,37.50849,-122.249845,53.44, 23.55,29.92,42.41,95.83,121.34
13031$GPGGA,223318,37.51225,-122.254123333,49.00, 23.56,29.93,42.43,95.61,118.26
13031$GPGGA,223318,37.51225,-122.254123333,49.00, 23.56,29.94,42.52,95.34,116.77
13031$GPGGA,223318,37.51225,-122.254123333,49.00, 23.57,29.94,42.49,96.04,115.03
13031$GPGGA,223339,37.5144433333,-122.256625,21.41, 23.58,29.95,42.73,95.34,114.53
13031$GPGGA,223339,37.5144433333,-122.256625,21.41, 23.59,29.95,43.02,95.10,114.03
13031$GPGGA,223353,37.515465,-122.257765,21.07, 23.60,29.95,43.31,93.94,114.53
13031$GPGGA,223353,37.515465,-122.257765,21.07, 23.60,29.95,43.51,93.21,114.53
13031$GPGGA,223407,37.51654,-122.258966667,20.95, 23.61,29.95,43.65,93.73,114.53
13031$GPGGA,223407,37.51654,-122.258966667,20.95, 23.62,29.95,43.75,93.11,114.20
