Date,Time,Latitude,Longtitude,Speed,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
13031$GPGGA,223407,37.51654,-122.258966667,20.95, 23.63,29.95,43.84,92.80,113.37
13031$GPGGA,223428,37.51805,-122.26068,18.27, 23.64,29.95,43.94,92.90,112.87
13031$GPGGA,223428,37.51805,-122.26068,18.27, 23.65,29.95,44.03,92.50,113.37
13031$GPGGA,223442,37.5189016667,-122.261658333,20.51, 23.66,29.95,44.05,93.01,113.37
13031$GPGGA,223442,37.5189016667,-122.261658333,20.51, 23.66,29.95,44.07,92.09,115.61
13031$GPGGA,223442,37.5189016667,-122.261658333,20.51, 23.67,29.94,44.02,92.29,116.94
13031$GPGGA,223503,37.5211916667,-122.264143333,40.80, 23.68,29.94,43.97,92.39,117.43
13031$GPGGA,223503,37.5211916667,-122.264143333,40.80, 23.68,29.94,43.97,92.80,116.77
13031$GPGGA,223517,37.5231483333,-122.266368333,40.15, 23.69,29.94,43.73,92.70,115.78
13031$GPGGA,223517,37.5231483333,-122.266368333,40.15, 23.70,29.94,43.61,93.11,115.61
13031$GPGGA,223517,37.5231483333,-122.266368333,40.15, 23.70,29.94,43.65,93.42,115.44
130318,223538,37.5261283333,-122.268436667,31.36, 23.71,29.94,43.69,93.32,114.36
130318,223538,37.5261283333,-122.268436667,31.36, 23.72,29.95,43.87,92.80,114.03
130318$GPGGA,223552,37.5271033333,-122.268648333,0.05, 23.73,29.95,43.98,92.80,113.87
130318$GPGGA,223552,37.5271033333,-122.268648333,0.05, 23.74,29.95,44.04,92.29,113.53
130318$GPGGA,223552,37.5271033333,-122.268648333,0.05, 23.74,29.95,44.01,92.60,113.37
130318$GPGGA,223613,37.527415,-122.268428333,20.78, 23.75,29.95,43.92,92.29,112.70
130318$GPGGA,223613,37.527415,-122.268428333,20.78, 23.75,29.96,43.92,92.29,111.38
130318$GPGGA,223627,37.5282666667,-122.267128333,10.02, 23.76,29.96,43.97,91.99,110.63
130318$GPGGA,223627,37.5282666667,-122.267128333,10.02, 23.77,29.96,44.04,91.69,110.30
130318$GPGGA,223627,37.5282666667,-122.267128333,10.02, 23.77,29.96,44.06,91.99,109.97
130318,223648,37.52832,-122.266881667,0.03, 23.78,29.96,43.94,92.09,109.80
130318,223648,37.52832,-122.266881667,0.03, 23.79,29.96,43.76,92.29,109.97
130318$GPGGA,223702,37.5285183333,-122.266508333,12.93, 23.79,29.96,43.17,93.52,110.30
130318$GPGGA,223702,37.5285183333,-122.266508333,12.93, 23.78,29.96,42.47,94.36,109.97
130318$GPGGA,223702,37.5285183333,-122.266508333,12.93, 23.78,29.96,42.37,94.89,110.13
13031$GPGGA,223723,37.5293816667,-122.266786667,10.42, 23.78,29.96,42.41,94.68,109.80
13031$GPGGA,223723,37.5293816667,-122.266786667,10.42, 23.78,29.96,42.56,94.25,109.97
130318,223737,37.5293466667,-122.266276667,0.10, 23.79,29.96,42.65,94.36,109.47
130318,223737,37.5293466667,-122.266276667,0.10, 23.80,29.96,42.80,93.62,109.14
130318,223737,37.5293466667,-122.266276667,0.10, 23.80,29.97,42.96,93.11,109.47
130318$GPGGA,223758,37.5296,-122.266545,7.06, 23.81,29.97,43.05,94.25,109.64
130318$GPGGA,223758,37.5296,-122.266545,7.06, 23.81,29.96,43.09,93.52,109.47
130318$GPGGA,223812,37.5296816667,-122.267023333,4.65, 23.82,29.97,42.94,93.42,109.47
130318$GPGGA,223812,37.5296816667,-122.267023333,4.65, 23.83,29.97,42.88,93.62,109.30
130318$GPGGA,223812,37.5296816667,-122.267023333,4.65, 23.83,29.97,42.94,93.62,109.30
130318,223833,37.52976,-122.266743333,0.03, 23.84,29.97,43.03,93.32,108.97
130318,223833,37.52976,-122.266743333,0.03, 23.84,29.97,43.06,93.11,108.81
130318,223847,37.5297683333,-122.266551667,7.55, 23.85,29.97,43.01,93.21,108.81
130318,223847,37.5297683333,-122.266551667,7.55, 23.85,29.97,42.93,92.90,108.81
130318,223847,37.5297683333,-122.266551667,7.55, 23.86,29.97,42.86,93.21,108.81
130318$GPGGA,223908,37.530055,-122.26627,5.87, 23.86,29.97,42.75,93.01,109.30
130318$GPGGA,223908,37.530055,-122.26627,5.87, 23.86,29.97,42.65,93.21,109.47
130318$GPGGA,223922,37.530075,-122.266625,3.87, 23.87,29.96,42.66,93.32,109.64
130318$GPGGA,223922,37.530075,-122.266625,3.87, 23.87,29.96,42.68,92.90,109.64
130318$GPGGA,223922,37.530075,-122.266625,3.87, 23.88,29.96,42.75,93.01,109.64
130318$GPGGA,223943,37.5299766667,-122.266653333,3.32, 23.89,29.96,42.87,92.60,109.47
130318$GPGGA,223943,37.5299766667,-122.266653333,3.32, 23.89,29.96,42.87,92.70,109.14
130318$GPGGA,223957,37.529965,-122.266415,1.24, 23.90,29.97,42.91,92.60,109.30
130318$GPGGA,223957,37.529965,-122.266415,1.24, 23.90,29.96,42.96,92.39,109.47
130318$GPGGA,223957,37.529965,-122.266415,1.24, 23.91,29.96,42.92,92.80,109.47
130318$GPGGA,224018,37.52992,-122.266426667,0.12, 23.91,29.96,42.88,91.99,109.30
130318$GPGGA,224018,37.52992,-122.266426667,0.12, 23.92,29.96,43.59,91.29,109.64
130318$GPGGA,224032,37.5299183333,-122.266435,0.24, 23.72,29.96,42.01,63.43,109.80
130318$GPGGA,224032,37.5299183333,-122.266435,0.24, 23.27,29.96,43.08,53.50,110.13
130318$GPGGA,224032,37.5299183333,-122.266435,0.24, 22.88,29.96,43.13,48.77,110.63
130318$GPGGA,224032,37.5299183333,-122.266435,0.24, 22.68,29.96,43.30,45.65,111.05
130318,224340,37.5294,-122.266015,0.08, 22.57,29.96,43.14,43.36,111.21
130318,224340,37.5294,-122.266015,0.08, 22.53,29.96,43.70,41.90,111.71
130318,224514,37.5293983333,-122.266015,0.01, 22.53,29.96,43.62,40.80,112.04
130318,224514,37.5293983333,-122.266015,0.01, 22.54,29.96,43.62,39.84,112.54
130318,224648,37.529395,-122.266008333,0.02, 22.51,29.96,43.24,39.95,112.54
130318,224648,37.529395,-122.266008333,0.02, 22.47,29.95,43.58,39.47,112.54
130318,224822,37.5293883333,-122.266003333,0.02, 22.47,29.95,43.46,38.81,112.54
130318,224822,37.5293883333,-122.266003333,0.02, 22.44,29.95,42.62,39.10,112.70
130318,224822,37.5293883333,-122.266003333,0.02, 22.16,29.95,42.47,40.26,112.54
130318,225043,37.52966,-122.265511667,2.05, 21.73,29.95,44.29,40.65,112.37
130318,225043,37.52966,-122.265511667,2.05, 21.40,29.95,45.17,40.72,112.54
130318,225217,37.5299716667,-122.264943333,2.24, 21.07,29.96,45.95,41.28,112.21
130318,225217,37.5299716667,-122.264943333,2.24, 20.77,29.96,47.09,41.24,112.21
130318,225217,37.5299716667,-122.264943333,2.24, 20.61,29.96,47.37,40.84,112.37
130318,225438,37.5305633333,-122.264046667,2.01, 20.43,29.96,48.61,41.28,112.04
130318,225438,37.5305633333,-122.264046667,2.01, 20.27,29.96,48.98,40.84,112.21
130318,225612,37.5306883333,-122.26317,1.62, 20.01,29.96,50.11,41.73,111.21
130318,225612,37.5306883333,-122.26317,1.62, 19.52,29.96,49.99,42.66,111.21
130318,225612,37.5306883333,-122.26317,1.62, 19.04,29.96,50.73,43.00,111.21
130318,225833,37.530645,-122.262485,0.72, 18.72,29.96,52.05,43.40,111.54
130318,225833,37.530645,-122.262485,0.72, 18.56,29.96,50.91,42.70,112.21
130318,230007,37.5306716667,-122.262385,0.54, 18.59,29.95,52.73,41.32,112.70
130318,230007,37.5306716667,-122.262385,0.54, 18.74,29.92,53.52,40.10,128.40
130318,230007,37.5306716667,-122.262385,0.54, 18.97,29.91,55.04,38.53,123.66
130318$GPGGA,231018,37.5297266667,-122.264141667,0.84, 21.14,29.94,49.42,34.96,115.44
130318,231152,37.53016,-122.264135,0.48, 21.27,29.94,49.23,34.87,115.19
130318,231152,37.53016,-122.264135,0.48, 21.39,29.94,48.92,34.70,115.44
130318,231152,37.53016,-122.264135,0.48, 21.51,29.94,48.44,34.59,115.44
130318,231152,37.53016,-122.264135,0.48, 21.62,29.94,48.27,34.59,115.44
130318,231413,37.5302783333,-122.263523333,0.59, 21.71,29.94,48.06,34.42,115.44
130318,231547,37.53029,-122.263391667,0.54, 21.80,29.94,47.80,34.44,115.44
130318,231547,37.53029,-122.263391667,0.54, 21.89,29.94,47.62,34.33,115.44
130318,231547,37.53029,-122.263391667,0.54, 21.97,29.94,47.31,34.33,115.78
130318,231547,37.53029,-122.263391667,0.54, 22.04,29.94,47.02,34.28,115.44
130318$GPGGA,231808,37.5305283333,-122.263253333,0.14, 22.12,29.94,46.88,34.33,115.78
130318,231942,37.5301716667,-122.263355,1.25, 22.19,29.94,46.66,34.31,115.78
130318,231942,37.5301716667,-122.263355,1.25, 22.25,29.94,46.46,34.28,116.44
130318,231942,37.5301716667,-122.263355,1.25, 22.32,29.94,46.33,34.44,116.44
130318,231942,37.5301716667,-122.263355,1.25, 22.37,29.94,46.19,34.31,116.60
130318,232250,37.5301416667,-122.263638333,0.43, 22.43,29.94,45.99,34.42,116.94
130318,232250,37.5301416667,-122.263638333,0.43, 22.48,29.94,45.89,34.36,117.10
130318,232424,37.5302183333,-122.2636,1.13, 22.53,29.94,45.79,34.33,117.27
130318,232424,37.5302183333,-122.2636,1.13, 22.58,29.94,45.65,34.39,117.43
130318,232424,37.5302183333,-122.2636,1.13, 22.63,29.94,45.51,34.73,117.10
130318,232645,37.5303183333,-122.263373333,0.07, 22.68,29.94,45.25,34.33,117.27
130318,232645,37.5303183333,-122.263373333,0.07, 22.73,29.94,45.19,34.70,117.10
130318,232819,37.5302483333,-122.263315,0.33, 22.77,29.94,45.17,34.39,117.10
130318,232819,37.5302483333,-122.263315,0.33, 22.81,29.94,44.99,34.36,117.27
130318,232819,37.5302483333,-122.263315,0.33, 22.85,29.94,44.83,34.62,117.27
130318,233040,37.530295,-122.263496667,0.27, 22.89,29.94,44.76,34.59,117.27
130318,233040,37.530295,-122.263496667,0.27, 22.94,29.94,44.67,34.53,117.10
130318,233214,37.5302966667,-122.263706667,0.05, 22.98,29.94,44.53,34.62,117.10
130318,233214,37.5302966667,-122.263706667,0.05, 23.03,29.94,44.37,34.81,117.60
130318,233214,37.5302966667,-122.263706667,0.05, 23.07,29.94,44.33,34.73,117.77
130318,233435,37.5302833333,-122.263555,0.88, 23.11,29.94,44.08,34.87,117.60
130318,233435,37.5302833333,-122.263555,0.88, 23.16,29.93,43.94,34.76,117.77
130318,233435,37.5302833333,-122.263555,0.88, 23.20,29.93,43.95,34.90,117.93
130318,233435,37.5302833333,-122.263555,0.88, 23.24,29.94,43.77,34.96,117.60
130318,233435,37.5302833333,-122.263555,0.88, 23.27,29.94,43.59,34.99,117.43
130318,233830,37.53022,-122.263411667,0.64, 23.31,29.94,43.59,35.04,117.60
130318,233830,37.53022,-122.263411667,0.64, 23.34,29.94,43.51,34.93,116.94
130318,234004,37.5301666667,-122.26335,0.74, 23.38,29.94,43.22,35.13,116.94
130318,234004,37.5301666667,-122.26335,0.74, 23.41,29.94,43.16,35.16,117.10
130318,234004,37.5301666667,-122.26335,0.74, 23.43,29.94,43.13,35.08,117.27
130318,234225,37.530185,-122.263515,0.55, 23.45,29.94,43.00,35.37,117.10
130318,234225,37.530185,-122.263515,0.55, 23.47,29.94,42.79,35.25,116.94
130318,234225,37.530185,-122.263515,0.55, 23.50,29.94,42.86,35.40,116.94
130318,234225,37.530185,-122.263515,0.55, 23.52,29.94,42.82,35.37,117.10
130318,234225,37.530185,-122.263515,0.55, 23.55,29.94,42.71,35.49,116.94
130318$GPGGA,234533,37.5303683333,-122.263506667,0.09, 23.57,29.94,42.68,35.43,116.77
130318,234707,37.5303283333,-122.263381667,0.22, 23.59,29.94,42.58,35.46,117.10
130318,234707,37.5303283333,-122.263381667,0.22, 23.62,29.94,42.65,35.43,117.27
130318,234707,37.5303283333,-122.263381667,0.22, 23.64,29.94,42.59,35.49,117.43
130318,234707,37.5303283333,-122.263381667,0.22, 23.66,29.94,42.56,35.49,117.77
130318$GPGGA,234928,37.5302366667,-122.263525,0.16, 23.68,29.94,42.54,35.49,117.77
130318,235102,37.5304183333,-122.263431667,1.02, 23.71,29.94,42.44,35.52,117.77
130318,235102,37.5304183333,-122.263431667,1.02, 23.74,29.94,42.16,35.67,117.93
130318,235102,37.5304183333,-122.263431667,1.02, 23.77,29.93,42.24,35.64,118.10
130318,235102,37.5304183333,-122.263431667,1.02, 23.79,29.93,42.23,35.64,118.10
130318$GPGGA,235323,37.530365,-122.263575,0.34, 23.82,29.93,42.22,35.61,117.93
130318,235457,37.5301566667,-122.263611667,0.16, 23.85,29.93,42.13,35.73,118.43
130318,235457,37.5301566667,-122.263611667,0.16, 23.88,29.93,42.12,35.52,118.60
130318,235457,37.5301566667,-122.263611667,0.16, 23.90,29.93,41.96,35.70,118.76
130318,235457,37.5301566667,-122.263611667,0.16, 23.92,29.93,41.82,35.67,118.76
130318,235718,37.5302883333,-122.263476667,0.21, 23.94,29.93,41.67,35.97,118.76
130318,235718,37.5302883333,-122.263476667,0.21, 23.96,29.93,41.78,35.88,118.76
130318,235718,37.5302883333,-122.263476667,0.21, 23.97,29.93,41.68,35.91,118.76
130318,235718,37.5302883333,-122.263476667,0.21, 23.98,29.93,41.25,36.12,118.93
130318,235718,37.5302883333,-122.263476667,0.21, 23.99,29.93,41.43,36.12,118.76
140318$GPGGA,000113,37.5302483333,-122.263468333,0.87, 24.00,29.93,41.27,36.12,118.93
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.79,29.95,48.75,89.36,113.70
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.79,29.95,48.67,89.17,113.70
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.80,29.95,48.72,89.84,113.70
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.80,29.95,48.85,89.27,113.53
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.83,29.95,49.71,88.06,113.87
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.89,29.95,51.92,86.79,114.03
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 22.97,29.95,52.48,85.30,113.87
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.04,29.95,51.63,85.64,114.20
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.10,29.95,50.86,86.25,114.03
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.15,29.95,50.30,87.33,114.20
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.18,29.95,49.95,87.69,114.20
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.20,29.95,49.33,87.33,114.20
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.22,29.95,49.00,87.15,114.53
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.24,29.95,48.65,87.42,114.36
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.26,29.95,48.38,88.33,114.36
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.27,29.95,48.24,88.70,114.36
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.28,29.95,48.21,88.15,114.36
140318$GPGGA,010257,37.545715,-122.275343333,0.01, 23.29,29.95,48.19,88.98,114.36
140318$GPGGA,010503,37.5457083333,-122.275341667,0.03, 23.31,29.95,48.11,88.61,114.36
140318$GPGGA,010503,37.5457083333,-122.275341667,0.03, 23.33,29.95,48.05,88.52,114.53
140318$GPGGA,010503,37.5457083333,-122.275341667,0.03, 23.35,29.95,48.08,87.78,114.36
140318$GPGGA,010524,37.5457066667,-122.27534,0.04, 23.36,29.95,48.05,88.24,114.36
140318$GPGGA,010524,37.5457066667,-122.27534,0.04, 23.38,29.95,47.98,88.15,114.03
140318$GPGGA,010538,37.5457066667,-122.275338333,0.01, 23.40,29.95,47.91,87.96,114.53
140318$GPGGA,010538,37.5457066667,-122.275338333,0.01, 23.42,29.95,48.21,88.33,114.20
140318$GPGGA,010552,37.5457066667,-122.275338333,0.00, 23.44,29.95,48.16,88.33,114.20
140318$GPGGA,010552,37.5457066667,-122.275338333,0.00, 23.45,29.95,48.00,87.96,114.20
140318$GPGGA,010552,37.5457066667,-122.275338333,0.00, 23.45,29.95,48.03,88.43,114.20
140318$GPGGA,010613,37.545705,-122.275338333,0.00, 23.46,29.95,48.15,88.33,113.87
140318$GPGGA,010613,37.545705,-122.275338333,0.00, 23.47,29.95,48.46,87.78,114.03
140318$GPGGA,010627,37.545705,-122.275338333,0.02, 23.48,29.95,48.26,87.96,114.03
140318$GPGGA,010627,37.545705,-122.275338333,0.02, 23.49,29.95,48.10,87.69,114.20
140318$GPGGA,010627,37.545705,-122.275338333,0.02, 23.50,29.95,48.00,87.51,114.20
140318$GPGGA,010648,37.5457033333,-122.275338333,0.06, 23.51,29.95,48.19,88.15,114.03
140318$GPGGA,010648,37.5457033333,-122.275338333,0.06, 23.52,29.95,48.32,87.42,114.36
140318$GPGGA,010702,37.5457033333,-122.275338333,0.01, 23.52,29.95,48.26,87.60,114.03
140318$GPGGA,010702,37.5457033333,-122.275338333,0.01, 23.52,29.95,48.22,87.24,114.03
140318$GPGGA,010702,37.5457033333,-122.275338333,0.01, 23.52,29.95,48.13,87.78,113.87
140318$GPGGA,010723,37.5457016667,-122.275338333,0.03, 23.52,29.95,48.11,87.78,114.03
140318$GPGGA,010723,37.5457016667,-122.275338333,0.03, 23.51,29.95,48.11,88.06,113.87
140318$GPGGA,010723,37.5457016667,-122.275338333,0.03, 23.51,29.95,48.13,87.96,113.87
140318$GPGGA,010723,37.5457016667,-122.275338333,0.03, 23.50,29.95,48.19,88.33,113.87
140318$GPGGA,010723,37.5457016667,-122.275338333,0.03, 23.49,29.95,48.20,88.24,113.87
140318$GPGGA,010758,37.5457,-122.275338333,0.00, 23.49,29.95,48.31,88.24,113.70
140318$GPGGA,010758,37.5457,-122.275338333,0.00, 23.47,29.95,48.29,88.06,113.70
140318$GPGGA,010812,37.5457,-122.275338333,0.01, 23.46,29.95,48.34,88.06,113.87
140318$GPGGA,010812,37.5457,-122.275338333,0.01, 23.47,29.95,48.73,87.96,114.03
140318$GPGGA,010812,37.5457,-122.275338333,0.01, 23.51,29.95,50.10,66.37,114.03
140318$GPGGA,010812,37.5457,-122.275338333,0.01, 23.58,29.95,48.52,49.89,114.03
140318$GPGGA,010944,37.5456983333,-122.275338333,0.01, 23.66,29.95,47.88,42.96,113.70
140318$GPGGA,010944,37.5456983333,-122.275338333,0.01, 23.74,29.95,47.41,38.99,113.87
140318$GPGGA,010944,37.5456983333,-122.275338333,0.01, 23.80,29.95,47.17,36.69,113.87
140318$GPGGA,010944,37.5456983333,-122.275338333,0.01, 23.84,29.95,47.03,35.04,113.70
140318$GPGGA,011304,37.5456933333,-122.27534,0.01, 23.88,29.95,46.90,34.14,113.70
140318$GPGGA,011304,37.5456933333,-122.27534,0.01, 23.91,29.95,46.84,33.36,113.70
140318$GPGGA,011304,37.5456933333,-122.27534,0.01, 23.94,29.95,46.78,32.84,113.87
140318$GPGGA,011304,37.5456933333,-122.27534,0.01, 23.96,29.95,46.75,32.36,113.87
140318$GPGGA,011804,37.5456866667,-122.275338333,0.01, 24.00,29.95,46.76,31.80,113.53
140318$GPGGA,011804,37.5456866667,-122.275338333,0.01, 24.02,29.95,46.75,31.51,113.70
140318,012304,37.5456516667,-122.275428333,1.20, 23.98,29.96,42.70,32.06,112.37
140318,012304,37.5456516667,-122.275428333,1.20, 23.89,29.96,47.30,30.96,112.04
140318$GPGGA,012608,37.5519166667,-122.280121667,9.13, 24.05,29.96,46.48,71.25,112.21
140318$GPGGA,012608,37.5519166667,-122.280121667,9.13, 24.07,29.95,46.47,71.92,112.70
14031$GPGGA,012903,37.5536066667,-122.291016667,17.81, 24.42,29.96,44.75,81.98,112.04
14031$GPGGA,012903,37.5536066667,-122.291016667,17.81, 24.44,29.96,44.74,82.14,111.88
140318,013102,37.5557366667,-122.29324,2.77, 24.26,29.95,43.40,65.91,113.70
140318,013102,37.5557366667,-122.29324,2.77, 23.95,29.95,44.65,50.91,113.87
140318,020140,37.55603,-122.292863333,0.19, 23.74,29.95,43.47,31.85,114.53
140318,020140,37.55603,-122.292863333,0.19, 23.75,29.95,43.83,31.75,114.86
140318,020140,37.55603,-122.292863333,0.19, 23.75,29.95,43.83,31.68,114.86
140318,020140,37.55603,-122.292863333,0.19, 23.76,29.95,43.81,31.82,115.03
140318,020140,37.55603,-122.292863333,0.19, 23.78,29.95,44.12,31.61,115.19
140318,020140,37.55603,-122.292863333,0.19, 23.79,29.94,43.60,31.49,115.19
140318,020140,37.55603,-122.292863333,0.19, 23.80,29.94,43.61,31.68,115.03
140318,020140,37.55603,-122.292863333,0.19, 23.80,29.95,43.78,31.47,115.19
140318,020140,37.55603,-122.292863333,0.19, 23.80,29.95,43.61,31.73,115.28
140318,020910,37.5559383333,-122.292933333,0.58, 23.81,29.94,43.34,31.63,115.28
140318,020910,37.5559383333,-122.292933333,0.58, 23.81,29.94,43.58,31.63,115.28
140318,020910,37.5559383333,-122.292933333,0.58, 23.81,29.94,43.74,31.40,115.19
140318,020910,37.5559383333,-122.292933333,0.58, 23.82,29.95,43.64,31.35,115.28
140318,020910,37.5559383333,-122.292933333,0.58, 23.82,29.94,43.51,31.19,115.44
140318,022000,37.5560433333,-122.292965,0.65, 23.90,29.95,43.14,31.05,114.70
140318,022000,37.5560433333,-122.292965,0.65, 23.90,29.95,43.06,31.01,114.70
140318,022000,37.5560433333,-122.292965,0.65, 23.91,29.95,43.14,31.12,114.70
140318,022000,37.5560433333,-122.292965,0.65, 23.91,29.95,42.97,31.17,114.53
140318,022500,37.5560166667,-122.292888333,0.56, 23.92,29.95,42.30,31.47,114.53
140318,022500,37.5560166667,-122.292888333,0.56, 23.92,29.95,42.35,31.94,114.20
140318,023000,37.5560333333,-122.29299,0.91, 23.80,29.95,42.41,32.16,113.70
140318,023000,37.5560333333,-122.29299,0.91, 23.79,29.95,42.48,32.14,113.53
140318,023000,37.5560333333,-122.29299,0.91, 23.78,29.95,42.37,32.33,113.20
140318,023000,37.5560333333,-122.29299,0.91, 23.78,29.95,42.69,32.09,113.20
140318,023000,37.5560333333,-122.29299,0.91, 23.77,29.95,42.26,32.36,113.37
140318,023000,37.5560333333,-122.29299,0.91, 23.77,29.95,42.48,32.19,113.37
140318,023500,37.5560633333,-122.292891667,0.53, 23.77,29.95,42.78,32.14,113.37
140318,023500,37.5560633333,-122.292891667,0.53, 23.77,29.95,42.61,32.09,113.20
140318,024000,37.55604,-122.29281,1.01, 23.78,29.95,42.52,32.04,112.87
140318,024000,37.55604,-122.29281,1.01, 23.78,29.95,42.40,32.44,112.87
140318,024500,37.5559866667,-122.292826667,0.35, 23.78,29.95,42.62,32.56,113.37
140318,024500,37.5559866667,-122.292826667,0.35, 23.79,29.95,42.70,32.61,113.53
140318,025000,37.556045,-122.29291,0.57, 23.85,29.95,41.67,33.17,113.70
140318,025000,37.556045,-122.29291,0.57, 23.86,29.95,41.68,33.46,113.70
140318,025500,37.5560466667,-122.292918333,0.68, 23.97,29.95,43.68,32.04,113.53
140318,025500,37.5560466667,-122.292918333,0.68, 24.01,29.95,43.73,32.02,113.70
140318,030000,37.5562183333,-122.292973333,1.40, 24.34,29.95,45.08,29.80,114.03
140318,030000,37.5562183333,-122.292973333,1.40, 24.41,29.95,44.68,30.23,114.03
140318,030140,37.5560816667,-122.292935,1.18, 24.48,29.95,44.77,30.14,114.20
140318,030140,37.5560816667,-122.292935,1.18, 24.54,29.95,44.74,29.89,114.20
140318,030320,37.556035,-122.292928333,0.33, 24.60,29.95,44.90,29.84,114.03
140318,030320,37.556035,-122.292928333,0.33, 24.66,29.95,44.65,29.91,114.20
140318,030500,37.5559633333,-122.292913333,1.10, 24.70,29.95,44.72,29.86,114.70
140318,030500,37.5559633333,-122.292913333,1.10, 24.71,29.95,44.32,30.14,114.86
140318,030640,37.5557666667,-122.292966667,0.47, 24.70,29.95,44.81,30.10,115.19
140318,030640,37.5557666667,-122.292966667,0.47, 24.67,29.94,45.21,29.91,115.19
140318,030820,37.5557116667,-122.293151667,1.75, 24.50,29.95,40.84,30.40,114.86
140318,030820,37.5557116667,-122.293151667,1.75, 24.22,29.95,41.99,31.37,114.03
140318,031000,37.555725,-122.293153333,1.06, 24.00,29.95,42.90,31.21,113.70
140318,031000,37.555725,-122.293153333,1.06, 23.85,29.95,43.12,31.10,113.53
140318,031500,37.55165,-122.279591667,19.40, 23.53,29.95,43.64,31.03,114.20
140318,031500,37.55165,-122.279591667,19.40, 23.50,29.95,43.76,31.05,113.53
