time,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
192132, 23.75,29.93,37.47,82.70,119.84
192139, 23.75,29.93,37.46,82.62,119.84
192146, 23.75,29.93,37.45,82.95,119.51
192153, 23.76,29.93,37.44,82.79,119.51
192200, 23.76,29.93,37.47,82.79,119.68
192207, 23.76,29.93,37.46,82.87,119.84
192214, 23.77,29.93,37.46,82.70,119.84
192221, 23.77,29.93,37.47,82.79,120.01
192228, 23.77,29.93,37.45,82.46,119.84
192235, 23.78,29.93,37.44,82.87,120.01
192242, 23.78,29.93,37.40,82.79,120.17
192249, 23.78,29.93,37.35,82.70,120.01
192256, 23.79,29.93,37.34,82.87,120.17
192303, 23.79,29.93,37.32,83.11,120.01
192310, 23.79,29.93,37.26,83.11,119.84
192317, 23.79,29.93,37.27,82.79,119.84
192324, 23.79,29.93,37.30,82.70,120.01
192331, 23.79,29.93,37.28,82.14,119.51
192338, 23.79,29.93,37.26,82.22,119.68
192345, 23.79,29.93,37.25,82.30,119.84
192352, 23.80,29.93,37.21,82.62,119.68
192359, 23.80,29.93,37.17,82.70,119.84
192406, 23.80,29.93,37.16,82.22,119.84
192413, 23.81,29.93,37.16,82.46,120.01
192420, 23.81,29.93,37.13,82.38,120.01
192427, 23.81,29.93,37.11,82.46,120.01
192434, 23.81,29.93,37.14,82.62,120.17
192441, 23.81,29.93,37.12,81.98,120.01
192448, 23.82,29.93,37.13,81.90,120.17
192455, 23.82,29.93,37.12,81.98,120.34
192502, 23.82,29.93,37.13,81.51,120.34
192509, 23.82,29.93,37.15,81.82,120.34
192516, 23.83,29.93,37.16,81.90,120.34
192523, 23.83,29.93,37.15,81.82,120.51
192530, 23.83,29.93,37.12,81.74,120.51
192537, 23.83,29.93,37.09,81.35,120.51
192544, 23.83,29.93,37.08,81.82,120.01
192551, 23.84,29.93,37.04,81.66,120.01
192558, 23.84,29.93,36.98,81.90,119.84
192605, 23.84,29.93,36.94,81.82,120.01
192612, 23.84,29.93,36.90,81.74,120.01
192619, 23.84,29.93,36.89,81.90,120.17
192626, 23.84,29.93,36.95,81.74,120.17
192633, 23.85,29.93,36.97,81.98,120.01
192640, 23.85,29.93,36.99,81.19,120.01
192647, 23.85,29.93,36.99,81.51,120.01
192654, 23.85,29.93,36.94,81.66,120.17
192701, 23.85,29.93,36.91,81.51,119.84
192708, 23.85,29.93,36.90,81.51,119.84
192715, 23.86,29.93,36.88,81.27,119.68
192722, 23.86,29.93,36.82,81.66,119.51
192729, 23.86,29.93,36.80,81.74,119.51
192736, 23.86,29.93,36.84,81.35,119.51
192743, 23.86,29.93,36.89,81.35,119.51
192750, 23.86,29.93,36.91,81.11,119.68
192757, 23.87,29.93,36.92,81.19,119.84
192804, 23.87,29.93,36.89,81.51,120.01
192811, 23.87,29.93,36.88,81.35,120.17
192818, 23.87,29.93,36.84,81.43,120.01
192825, 23.87,29.93,36.83,81.35,119.84
192832, 23.88,29.93,36.83,81.11,120.01
192839, 23.88,29.93,36.83,81.43,120.01
192846, 23.88,29.93,36.83,81.19,120.01
192853, 23.88,29.93,36.80,81.82,120.17
192900, 23.88,29.93,36.79,81.66,120.34
192907, 23.88,29.93,36.79,81.74,120.34
192914, 23.89,29.93,36.80,81.58,120.17
192921, 23.89,29.93,36.80,81.66,120.01
192928, 23.89,29.93,36.79,81.04,119.84
192935, 23.89,29.93,36.79,81.35,119.84
192942, 23.90,29.93,36.79,81.11,120.01
192949, 23.90,29.93,36.78,81.35,120.17
192956, 23.90,29.93,36.79,81.35,120.01
193003, 23.90,29.93,36.76,81.27,120.17
193010, 23.90,29.93,36.78,80.80,120.17
193017, 23.90,29.93,36.77,80.73,120.01
193024, 23.90,29.93,36.77,80.65,119.68
193031, 23.91,29.93,36.76,80.73,119.68
193038, 23.91,29.93,36.74,80.73,119.84
193045, 23.91,29.93,36.75,81.19,120.01
193052, 23.91,29.93,36.74,80.65,119.84
193059, 23.91,29.93,36.71,80.96,120.01
193106, 23.91,29.93,36.69,81.11,120.17
193113, 23.91,29.93,36.74,80.73,120.17
193120, 23.91,29.93,36.76,80.65,120.01
193127, 23.91,29.93,36.78,80.34,119.84
193134, 23.92,29.93,36.79,80.42,119.84
193141, 23.92,29.93,36.83,80.19,119.68
193148, 23.92,29.93,36.85,79.96,119.68
193155, 23.92,29.93,36.84,80.04,119.68
193202, 23.92,29.93,36.85,79.96,119.84
193209, 23.92,29.93,36.83,79.73,119.84
193216, 23.92,29.93,36.79,79.43,119.68
193223, 23.92,29.93,36.76,79.66,119.68
193230, 23.92,29.93,36.76,79.36,119.51
193237, 23.92,29.93,36.78,79.51,119.34
193244, 23.93,29.93,36.79,79.29,119.34
193251, 23.93,29.93,36.81,79.29,119.09
193258, 23.93,29.93,36.79,79.29,119.18
193305, 23.93,29.93,36.77,79.89,119.34
193312, 23.94,29.93,36.75,79.58,119.51
193319, 23.94,29.93,36.74,79.14,119.51
193326, 23.94,29.93,36.72,79.21,119.68
193333, 23.94,29.93,36.71,79.51,119.68
193340, 23.94,29.93,36.71,79.21,119.84
193347, 23.94,29.93,36.75,78.99,119.84
193354, 23.94,29.93,36.80,78.99,119.84
193401, 23.95,29.93,36.82,78.99,119.51
193408, 23.94,29.93,36.83,78.62,119.51
193415, 23.95,29.93,36.86,78.84,119.68
193422, 23.95,29.93,36.89,78.33,119.34
193429, 23.95,29.93,36.91,77.97,119.34
193436, 23.95,29.93,36.88,78.25,119.18
193443, 23.95,29.93,36.88,78.25,119.34
193450, 23.95,29.93,36.83,78.33,119.51
193457, 23.95,29.93,36.83,77.89,119.68
193504, 23.95,29.93,36.80,78.33,119.51
193511, 23.96,29.93,36.81,78.25,119.18
193518, 23.96,29.93,36.80,77.97,119.18
193525, 23.96,29.93,36.82,78.11,119.34
193532, 23.96,29.93,36.84,77.89,119.18
193539, 23.96,29.93,36.88,78.04,119.34
193546, 23.96,29.93,36.91,78.11,119.68
193553, 23.96,29.93,36.90,78.04,119.84
193600, 23.97,29.93,37.71,76.34,119.68
193607, 24.01,29.93,41.88,72.85,119.68
193614, 24.07,29.93,42.61,71.61,119.84
193622, 24.15,29.93,41.52,69.55,119.68
193622, 24.24,29.93,41.93,70.07,119.68
193629, 24.30,29.93,40.95,71.67,119.34
193643, 24.34,29.93,40.19,72.29,119.34
193650, 24.37,29.93,39.70,72.60,119.18
193657, 24.39,29.93,39.42,72.79,119.34
193704, 24.40,29.93,39.26,73.55,119.18
193711, 24.41,29.93,39.21,73.23,119.51
193718, 24.42,29.93,39.12,73.04,119.34
193725, 24.42,29.93,39.06,73.29,119.34
193732, 24.43,29.93,38.99,73.61,119.51
193739, 24.44,29.93,38.94,73.49,119.34
193746, 24.44,29.93,38.87,73.87,119.18
193753, 24.45,29.93,38.79,73.81,119.18
193800, 24.45,29.93,38.72,73.61,119.09
193807, 24.45,29.93,38.72,73.68,119.18
193814, 24.46,29.93,38.68,73.36,119.18
193821, 24.46,29.93,38.63,73.29,119.18
193828, 24.46,29.93,38.62,73.36,119.34
193835, 24.46,29.93,38.62,73.42,119.34
193842, 24.46,29.93,38.60,73.17,119.34
193849, 24.47,29.93,38.58,72.85,119.34
193856, 24.47,29.93,38.54,72.85,119.18
193903, 24.47,29.93,38.54,73.10,119.18
193910, 24.47,29.93,38.53,72.54,119.34
193917, 24.47,29.93,38.53,73.04,119.18
193924, 24.47,29.93,38.53,72.98,119.34
193931, 24.47,29.93,38.54,73.04,119.34
193938, 24.47,29.93,38.49,73.23,119.34
193945, 24.47,29.93,38.35,73.04,119.34
193952, 24.47,29.93,38.39,73.17,119.34
193959, 24.47,29.93,38.44,73.36,119.51
194006, 24.47,29.93,38.48,72.54,119.34
194013, 24.47,29.93,38.54,73.04,119.34
194020, 24.47,29.93,38.53,73.04,119.34
194027, 24.47,29.93,38.52,72.91,119.18
194034, 24.46,29.93,38.55,72.72,119.18
194041, 24.47,29.93,38.54,72.91,119.34
194048, 24.47,29.93,38.43,72.29,119.18
194055, 24.47,29.93,38.35,73.23,119.09
194102, 24.47,29.93,38.40,73.42,118.93
194109, 24.47,29.93,38.43,73.17,119.09
194116, 24.46,29.93,38.43,72.91,119.09
194123, 24.46,29.93,38.41,72.85,119.18
194130, 24.46,29.93,38.34,73.04,119.18
194137, 24.46,29.93,38.44,72.91,119.09
194144, 24.46,29.93,38.49,73.23,119.09
194151, 24.46,29.93,38.49,73.10,119.18
194158, 24.46,29.93,38.50,72.47,119.18
194205, 24.45,29.93,38.55,73.04,119.18
194212, 24.45,29.93,38.56,72.54,119.18
194219, 24.45,29.93,38.60,72.29,119.34
194226, 24.45,29.93,38.63,72.60,119.18
194233, 24.45,29.93,38.60,72.79,119.18
194240, 24.45,29.93,38.55,72.91,119.34
194247, 24.45,29.93,38.56,72.91,119.34
194254, 24.45,29.93,38.57,72.66,119.34
194301, 24.45,29.93,38.58,72.54,119.34
194308, 24.45,29.93,38.62,73.17,119.34
194315, 24.45,29.93,38.66,72.41,119.34
194322, 24.45,29.93,38.66,72.98,119.18
194329, 24.44,29.93,38.65,73.17,119.18
194336, 24.44,29.93,38.66,72.98,119.18
194343, 24.44,29.93,38.64,72.98,119.09
194350, 24.44,29.93,38.66,72.85,119.09
194357, 24.44,29.93,38.62,72.91,118.93
194404, 24.44,29.93,38.58,73.10,118.76
194411, 24.44,29.93,38.58,72.72,118.76
194418, 24.44,29.93,38.57,72.91,118.60
194425, 24.44,29.93,38.62,73.10,118.60
194432, 24.44,29.93,38.48,73.10,118.60
194439, 24.44,29.93,38.38,73.42,118.76
194446, 24.44,29.93,38.48,73.23,118.60
194453, 24.44,29.93,38.57,72.85,118.76
194500, 24.44,29.93,38.60,73.10,118.93
194507, 24.44,29.93,38.56,73.10,118.93
194514, 24.44,29.93,38.58,72.85,118.93
194521, 24.44,29.93,38.65,73.29,118.76
194528, 24.44,29.93,38.69,73.04,118.76
194535, 24.44,29.93,38.74,72.91,118.76
194542, 24.44,29.93,38.76,73.36,118.76
194549, 24.44,29.93,38.74,72.98,118.76
194556, 24.44,29.93,38.72,72.91,118.60
194603, 24.44,29.93,38.75,72.85,118.60
194610, 24.44,29.93,38.75,72.91,118.76
194617, 24.44,29.93,38.70,73.10,118.76
194624, 24.44,29.93,38.64,73.36,118.76
194631, 24.44,29.93,38.71,72.91,118.76
194638, 24.44,29.93,38.78,72.91,118.76
194645, 24.44,29.93,38.79,72.85,118.76
194652, 24.44,29.93,38.79,72.66,118.76
194659, 24.44,29.93,38.82,72.85,118.60
194706, 24.44,29.93,38.81,72.60,118.76
194713, 24.44,29.93,38.84,72.79,118.60
194720, 24.44,29.93,38.82,72.79,118.60
194727, 24.44,29.93,38.83,72.79,118.10
194734, 24.44,29.93,38.83,72.91,118.26
194741, 24.44,29.93,38.89,73.17,118.43
194748, 24.44,29.93,38.89,72.98,118.60
194755, 24.44,29.93,38.89,72.60,118.60
194802, 24.44,29.93,38.91,73.10,118.43
194809, 24.44,29.93,38.90,73.04,118.60
194816, 24.44,29.93,38.89,72.79,118.60
194823, 24.44,29.93,38.88,73.10,118.60
194830, 24.44,29.93,38.87,73.17,118.60
194837, 24.45,29.93,38.78,73.04,118.60
194844, 24.45,29.93,38.69,73.17,118.60
194851, 24.45,29.93,38.77,73.49,118.76
194858, 24.45,29.93,38.81,73.10,118.76
194905, 24.45,29.93,38.81,73.10,118.76
194912, 24.45,29.93,38.86,73.42,118.76
194919, 24.45,29.93,38.88,73.10,118.60
194926, 24.45,29.93,38.74,72.98,118.60
194933, 24.45,29.93,38.64,73.42,118.76
194940, 24.45,29.93,38.74,73.23,118.76
194947, 24.45,29.93,38.82,73.68,118.93
194954, 24.45,29.93,38.88,73.49,118.93
195001, 24.45,29.93,38.91,73.49,118.60
195008, 24.45,29.93,38.94,73.29,118.76
195015, 24.45,29.93,38.92,73.29,118.60
195022, 24.45,29.93,38.81,73.49,118.60
195029, 24.45,29.93,38.78,73.10,118.60
195036, 24.46,29.93,38.81,73.49,118.60
195043, 24.46,29.93,38.88,73.68,118.60
195050, 24.45,29.93,38.90,73.42,118.76
195057, 24.45,29.93,38.90,73.74,118.93
195104, 24.46,29.93,38.90,73.42,118.93
195111, 24.46,29.93,38.91,73.23,118.93
195118, 24.46,29.93,38.88,73.55,118.76
195125, 24.46,29.93,38.91,73.61,118.93
195132, 24.46,29.93,38.93,73.29,118.93
195139, 24.46,29.93,38.93,73.61,118.93
195146, 24.46,29.93,38.95,73.74,118.93
195153, 24.46,29.93,38.97,73.42,118.93
195200, 24.46,29.93,38.87,73.49,118.93
195207, 24.46,29.93,38.79,73.93,118.93
195214, 24.46,29.93,38.71,73.74,119.09
195221, 24.47,29.93,38.65,73.87,119.09
195228, 24.47,29.93,38.70,74.07,118.93
195235, 24.47,29.93,38.78,73.81,118.93
195242, 24.47,29.93,38.69,74.07,119.09
195249, 24.47,29.93,38.63,74.26,119.09
195256, 24.47,29.93,38.56,74.46,119.09
195303, 24.47,29.93,38.54,74.26,118.93
195310, 24.47,29.93,38.63,74.13,118.93
195317, 24.47,29.93,38.63,74.19,118.93
195324, 24.47,29.93,38.61,74.13,118.93
195331, 24.47,29.93,38.58,74.59,118.93
195338, 24.47,29.93,38.62,74.59,118.76
195345, 24.47,29.93,38.67,74.33,118.76
195352, 24.47,29.93,38.71,74.65,118.76
195359, 24.47,29.93,38.73,74.65,118.60
195406, 24.47,29.93,38.79,74.59,118.60
195413, 24.47,29.93,38.80,74.39,118.60
195420, 24.47,29.93,38.81,74.46,118.60
195427, 24.47,29.93,38.82,74.13,118.60
195434, 24.47,29.93,38.82,74.92,118.93
195441, 24.47,29.93,38.85,74.46,118.93
195448, 24.47,29.93,38.87,74.52,118.93
195455, 24.47,29.93,38.87,74.46,118.76
195502, 24.47,29.93,38.82,74.85,118.76
195509, 24.47,29.93,38.81,74.92,118.60
195516, 24.47,29.93,38.79,74.65,118.60
195523, 24.47,29.93,38.77,74.52,118.60
195530, 24.47,29.93,38.77,74.72,118.60
195537, 24.47,29.93,38.78,74.85,118.43
195544, 24.47,29.93,38.75,74.72,118.43
195551, 24.47,29.93,38.76,74.65,118.43
195558, 24.47,29.93,38.79,74.99,118.60
195605, 24.47,29.93,38.72,74.65,118.43
195612, 24.47,29.93,38.67,75.39,118.26
195619, 24.46,29.93,38.34,75.93,118.10
195626, 24.46,29.93,38.05,76.21,118.10
195633, 24.46,29.93,38.10,76.28,118.10
195640, 24.45,29.93,38.27,76.34,118.10
195647, 24.44,29.93,37.78,77.11,118.76
195654, 24.41,29.93,37.00,77.68,118.76
195701, 24.38,29.93,36.49,78.47,118.76
195708, 24.35,29.93,36.45,79.43,119.09
195715, 24.28,29.93,36.07,81.19,119.09
195722, 24.04,29.93,33.45,86.17,119.18
195729, 23.50,29.93,32.14,89.65,119.34
195736, 22.82,29.93,32.07,93.52,119.34
195743, 22.18,29.93,32.50,94.22,119.51
195750, 21.50,29.93,33.17,96.82,119.51
195757, 20.94,29.93,33.99,97.88,119.68
195804, 20.55,29.93,34.71,99.15,119.84
195811, 20.27,29.93,35.34,99.56,120.01
195818, 20.11,29.93,35.99,99.32,120.17
195825, 20.04,29.93,36.63,99.97,120.01
195832, 20.01,29.93,37.17,99.85,120.17
195839, 20.01,29.93,37.44,99.56,120.34
195846, 20.04,29.93,38.07,98.22,120.67
195853, 20.08,29.92,38.90,96.82,121.34
195900, 20.14,29.92,39.71,94.80,121.83
195907, 20.20,29.92,40.39,94.78,123.16
195914, 20.27,29.91,40.78,93.83,124.66
195921, 20.34,29.91,41.08,93.52,126.15
195928, 20.42,29.90,41.20,92.80,127.56
195935, 20.48,29.90,41.56,91.00,128.40
195942, 20.55,29.90,42.21,89.65,128.73
195949, 20.61,29.90,42.72,88.24,129.06
195956, 20.67,29.89,43.03,86.88,129.23
200003, 20.72,29.90,43.35,85.90,128.89
200000, 20.77,29.90,43.57,85.64,129.06
200007, 20.81,29.89,43.69,84.87,129.23
200004, 20.85,29.90,43.73,84.36,129.39
200001, 20.89,29.90,43.89,83.77,129.06
200002, 20.93,29.90,43.97,82.87,128.89
200005, 20.97,29.90,44.01,83.03,129.06
200002, 21.01,29.90,44.08,82.38,128.89
200009, 21.05,29.90,44.17,82.14,128.73
200106, 21.09,29.90,44.19,81.90,128.89
200103, 21.12,29.90,44.15,82.14,129.06
200100, 21.16,29.90,44.07,81.98,128.89
200107, 21.19,29.90,44.03,81.74,128.89
200104, 21.23,29.89,44.01,81.74,129.23
200101, 21.26,29.89,44.01,81.58,129.23
200108, 21.30,29.90,44.15,81.27,128.89
200106, 21.34,29.90,44.37,80.04,128.73
200203, 21.39,29.90,44.66,79.51,129.06
200200, 21.45,29.90,44.80,79.58,128.89
200207, 21.51,29.89,44.74,79.58,129.23
200204, 21.55,29.89,44.63,79.58,129.06
200201, 21.59,29.90,44.48,79.73,128.73
200208, 21.63,29.89,44.38,79.66,129.23
200205, 21.66,29.89,44.32,79.51,129.23
200202, 21.70,29.89,44.26,79.73,129.23
200209, 21.74,29.90,44.27,79.73,129.23
200306, 21.78,29.90,43.70,80.50,128.40
200303, 21.81,29.90,42.98,82.14,127.40
200300, 21.85,29.90,42.15,83.69,125.99
200307, 21.88,29.91,41.47,84.78,124.66
200304, 21.91,29.92,41.01,86.08,122.33
200301, 21.93,29.92,40.89,87.15,121.34
200308, 21.96,29.92,39.61,90.12,120.67
200305, 21.98,29.93,38.48,92.80,120.51
200402, 21.91,29.93,36.67,94.64,120.34
200409, 21.84,29.93,36.13,96.21,120.17
200406, 21.84,29.93,35.65,97.83,120.01
200403, 21.88,29.93,35.25,99.32,120.01
200400, 21.92,29.93,35.06,99.44,119.68
200407, 21.94,29.93,34.98,100.15,119.68
200404, 21.97,29.93,34.77,100.21,120.01
200401, 22.00,29.93,34.58,100.63,120.01
200408, 22.04,29.93,34.44,100.93,120.01
200505, 22.08,29.93,34.44,101.35,120.17
200502, 22.13,29.93,34.20,100.93,120.17
200509, 22.19,29.93,34.17,100.39,120.01
200507, 22.25,29.93,34.08,99.62,120.17
200504, 22.31,29.93,34.26,99.79,120.01
200501, 22.38,29.93,34.49,99.32,120.17
200508, 22.44,29.93,34.54,99.50,120.51
200505, 22.50,29.93,34.73,100.15,120.17
200602, 22.55,29.93,34.42,99.68,120.17
200609, 22.56,29.93,33.72,101.29,120.34
200606, 22.56,29.93,33.29,102.21,120.34
200603, 22.54,29.93,33.02,105.07,120.34
200600, 22.52,29.93,32.69,105.73,120.17
200607, 22.48,29.93,32.60,104.68,120.17
200604, 22.40,29.93,32.57,105.21,119.84
200601, 22.35,29.93,32.87,104.75,120.17
200608, 22.30,29.93,33.14,105.01,120.17
200705, 22.26,29.93,33.32,105.07,120.17
200702, 22.17,29.93,33.13,105.60,120.34
200709, 22.04,29.93,33.08,105.87,120.34
200706, 21.90,29.93,33.06,106.27,120.67
200703, 21.77,29.93,32.98,106.74,120.84
200700, 21.67,29.93,33.74,106.80,120.34
200707, 21.55,29.93,34.08,107.69,120.34
200704, 21.40,29.93,34.58,106.47,120.67
200801, 21.28,29.92,34.42,108.10,120.67
200808, 21.14,29.93,34.05,110.51,120.51
200805, 21.01,29.93,34.31,110.29,120.17
200802, 20.92,29.93,34.69,109.58,119.68
200809, 20.85,29.93,34.46,109.58,119.51
200806, 20.79,29.93,34.76,109.93,119.34
200803, 20.71,29.93,34.88,110.44,119.34
200800, 20.62,29.93,34.42,110.29,119.18
200807, 20.55,29.93,34.67,110.15,118.93
200904, 20.51,29.93,34.95,109.44,118.93
200901, 20.51,29.93,35.03,109.22,118.76
200908, 20.47,29.93,34.73,111.53,118.43
200905, 20.37,29.93,33.93,112.43,118.76
200902, 20.28,29.93,33.98,112.28,118.93
200909, 20.23,29.93,34.44,112.20,118.60
200906, 20.20,29.93,34.57,111.17,118.26
200903, 20.18,29.93,34.57,110.87,118.26
201000, 20.17,29.93,34.68,111.24,118.26
201007, 20.16,29.93,35.02,111.24,117.93
201014, 20.15,29.93,34.76,111.02,118.10
201021, 20.15,29.93,35.10,108.59,118.26
201028, 20.17,29.93,38.50,99.15,118.26
201035, 20.20,29.93,41.95,93.21,118.43
201042, 20.24,29.93,43.52,88.52,118.26
201049, 20.28,29.93,45.03,84.95,118.10
201056, 20.33,29.93,45.70,82.62,118.26
201103, 20.38,29.93,46.24,81.04,118.43
201110, 20.43,29.93,46.23,80.19,118.10
201117, 20.48,29.93,46.07,79.51,118.10
201124, 20.52,29.93,46.01,79.14,118.26
201132, 20.57,29.93,45.95,78.33,118.10
201139, 20.62,29.93,47.41,76.21,118.10
201146, 20.68,29.93,49.30,74.52,118.10
201153, 20.74,29.93,50.43,72.66,118.10
201200, 20.79,29.93,51.05,71.19,118.10
201207, 20.84,29.94,51.08,70.95,118.10
201214, 20.90,29.93,51.66,69.72,117.77
201221, 20.95,29.94,51.72,69.66,117.77
201228, 20.99,29.93,52.39,68.75,117.43
201235, 21.04,29.94,52.40,68.81,117.60
201242, 21.08,29.94,51.64,68.87,117.77
201249, 21.12,29.94,51.33,68.75,117.77
201256, 21.15,29.94,51.00,68.87,117.60
201303, 21.19,29.94,50.53,69.21,117.77
201310, 21.22,29.93,50.37,69.21,117.93
201317, 21.26,29.93,50.33,69.04,117.77
201324, 21.29,29.94,50.08,69.15,117.77
201331, 21.32,29.94,50.02,69.15,117.77
201338, 21.35,29.94,50.94,68.53,117.77
201345, 21.38,29.94,51.36,68.09,117.77
201352, 21.42,29.93,51.31,67.92,118.10
201359, 21.44,29.94,51.19,67.98,117.77
201406, 21.47,29.93,51.02,67.87,117.93
201413, 21.50,29.93,50.92,67.76,117.93
201420, 21.53,29.93,50.83,67.65,118.26
201427, 21.55,29.93,50.62,67.92,118.26
201434, 21.58,29.93,50.45,67.65,118.43
201441, 21.60,29.93,50.27,68.14,118.10
201448, 21.62,29.93,50.17,68.20,118.10
201455, 21.65,29.93,50.05,68.14,118.10
201502, 21.67,29.93,49.86,68.20,118.26
201509, 21.70,29.93,49.96,68.09,118.26
201516, 21.72,29.93,50.00,67.76,118.26
201523, 21.74,29.93,49.98,67.98,118.43
201530, 21.76,29.93,50.13,67.92,118.26
201537, 21.79,29.93,50.13,67.76,118.10
201544, 21.81,29.93,50.15,67.54,118.10
201551, 21.83,29.93,50.25,67.22,118.26
201558, 21.85,29.93,50.27,67.22,118.26
201605, 21.88,29.93,50.28,67.06,118.26
201612, 21.90,29.93,50.22,67.11,118.10
201619, 21.92,29.93,50.22,66.90,118.10
201626, 21.94,29.93,50.22,66.95,118.26
201633, 21.96,29.93,50.53,66.74,118.43
201640, 21.98,29.93,50.43,66.58,118.60
201647, 22.00,29.93,50.32,66.74,118.60
201654, 22.02,29.93,50.32,66.64,118.60
201701, 22.04,29.93,50.53,66.37,118.60
201708, 22.06,29.93,50.95,66.11,118.43
201715, 22.04,29.93,47.83,70.01,118.60
